"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","alpha_sd","convergence"
1924,"HH-ANT",0.00903805654804318,-0.0127219050513573,0.0239645679783657,0.0223532575332454,100,100,100,0.137874250612429,1
1925,"HH",-0.0130684602215643,NA,0.0200468658983213,NA,100,100,NA,0.111623907358062,1
1925,"HH-ANT",-0.0258743154183303,-0.0227168836173478,0.0236564150242239,0.0222871790964026,100,100,100,0.111936695946241,1
1926,"HH",0.0236383017235761,NA,0.0202079463299908,NA,100,100,NA,0.131015112929747,1
1926,"HH-ANT",0.0111399244842436,-0.0218240424187448,0.0239132523383401,0.02235625366783,100,100,100,0.130694209991133,1
1927,"HH",0.00109884656359425,NA,0.0202507842385047,NA,100,100,NA,0.126318493531258,1
1927,"HH-ANT",0.0135409070280584,0.0218235436555075,0.0239495586793631,0.0224289345434849,100,100,100,0.126278807682452,1
1928,"HH",-0.00683390317685147,NA,0.0204217147993161,NA,100,100,NA,0.148225072097426,1
1928,"HH-ANT",-0.00909220257503606,-0.00391053408992099,0.0242155922198162,0.022531602016333,100,100,100,0.148245577987082,1
1929,"HH",-0.00900494535098778,NA,0.0199435000185728,NA,100,100,NA,0.101997163965687,1
1929,"HH-ANT",-0.0112749600304609,-0.00407248386542824,0.0234791628938556,0.0222455087635978,100,100,100,0.101973155414008,1
1930,"HH",0.011681646435648,NA,0.0200232783560459,NA,100,100,NA,0.110522663399449,1
1930,"HH-ANT",0.0246632812311827,0.0230538148789027,0.023613331042202,0.0222654089512819,100,100,100,0.110211601406192,1
1931,"HH",0.00167944119443696,NA,0.0200439194431369,NA,100,100,NA,0.114341527555069,1
1931,"HH-ANT",0.0195219394803328,0.0314788854935547,0.0236732180659125,0.0222663070093978,100,100,100,0.11516620033941,1
1932,"HH",0.0129210056007925,NA,0.0202673408522551,NA,100,100,NA,0.143255049736885,1
1932,"HH-ANT",0.0223967807183781,0.0164260356290935,0.0240247646411823,0.0223750061926649,100,100,100,0.143530643436885,1
1933,"HH",0.0105266257389634,NA,0.0203388012006674,NA,100,100,NA,0.157428305239371,1
1933,"HH-ANT",0.00659740196936952,-0.0067429682909404,0.0241373982117627,0.0224098716505323,100,100,100,0.157176402452751,1
1934,"HH",-0.0357896725498552,NA,0.020159472695791,NA,100,100,NA,0.126597560990627,1
1934,"HH-ANT",-0.0445538983560616,-0.0151947696752915,0.0238361028199182,0.0223213603618754,100,100,100,0.125830250553945,1
1935,"HH",0.017194733484959,NA,0.0203489267759111,NA,100,100,NA,0.151084269835614,1
1935,"HH-ANT",0.000562910931139139,-0.028620942117472,0.0241447140745905,0.0224417921678723,100,100,100,0.152181557536359,1
1936,"HH",0.00412395311707972,NA,0.0203082662407449,NA,100,100,NA,0.151339656745503,1
1936,"HH-ANT",-0.00798279560553448,-0.020923267587491,0.0240898635454076,0.0223934270343126,100,100,100,0.151337852722391,1
1937,"HH",-0.0270868972153421,NA,0.0202078445086589,NA,100,100,NA,0.12799053546694,1
1937,"HH-ANT",-0.0111657339434048,0.0278686117890017,0.0239019766535733,0.0223703396843216,100,100,100,0.127643825018973,1
1938,"HH",0.013724927819573,NA,0.0203523985192728,NA,100,100,NA,0.16245094563171,1
1938,"HH-ANT",0.000753272294785273,-0.0223166443475506,0.0241645585743411,0.0224119847927575,100,100,100,0.16245480353274,1
1939,"HH",-0.0231239621512685,NA,0.0202146122068523,NA,100,100,NA,0.136085204571312,1
1939,"HH-ANT",-0.00336427538695505,0.0342801445754928,0.0239509146029145,0.0223446428767925,100,100,100,0.137197774840001,1
1940,"HH",0.00222873748340977,NA,0.0202057382995398,NA,100,100,NA,0.12954457887205,1
1940,"HH-ANT",0.0072662751359069,0.00881270876816383,0.0239094367788916,0.0223618779999446,100,100,100,0.129534034296928,1
1941,"HH",-0.0139717544869082,NA,0.0201967920768712,NA,100,100,NA,0.133910358108341,1
1941,"HH-ANT",-0.0173345785531766,-0.00582613566983241,0.0239162541626876,0.0223324922225121,100,100,100,0.134177003313219,1
1942,"HH",-0.00283254555243394,NA,0.0202585687805649,NA,100,100,NA,0.149397348328532,1
1942,"HH-ANT",-0.0216605953704301,-0.0325325129569718,0.0240222271080467,0.0223419162700966,100,100,100,0.148805466075496,1
1943,"HH",0.0258102338775715,NA,0.0204987672797799,NA,100,100,NA,0.176437512491041,1
1943,"HH-ANT",0.0201298041286865,-0.00969743418001052,0.0243623045176717,0.0225450884515211,100,100,100,0.176826550829836,1
1944,"HH",0.00932224486122803,NA,0.0201815892042026,NA,100,100,NA,0.142765947033574,1
1944,"HH-ANT",-0.0133763522891984,-0.0393638374805128,0.02392337987439,0.0222791787530088,100,100,100,0.143154756997959,1
1945,"HH",-0.0263390115734612,NA,0.0203810142251498,NA,100,100,NA,0.150427500513367,1
1945,"HH-ANT",-0.0329068720561486,-0.01135123441317,0.0241744305675609,0.0224787872011478,100,100,100,0.150606799552023,1
1946,"HH",0.00563431182817384,NA,0.0200686308774638,NA,100,100,NA,0.103254461523569,1
1946,"HH-ANT",-0.00558626710287341,-0.0200330344571219,0.0236193218668995,0.0223763915385833,100,100,100,0.102705283775353,1
1947,"HH",0.0011911669540963,NA,0.0204444142853776,NA,100,100,NA,0.154806830628994,1
1947,"HH-ANT",0.0084013742789241,0.0123922680536858,0.0242605963128508,0.0225372816488365,100,100,100,0.15530299704533,1
1948,"HH",-0.00559367610032115,NA,0.0203895635933746,NA,100,100,NA,0.136605038571001,1
1948,"HH-ANT",-0.0125765727803668,-0.0121625994725101,0.0241475863371233,0.0225391685680997,100,100,100,0.136758622266236,1
1949,"HH",0.0145361679300405,NA,0.0202788769732909,NA,100,100,NA,0.138339168599923,1
1949,"HH-ANT",0.00251031847134161,-0.020890806253159,0.0240263296373488,0.022407092747444,100,100,100,0.138783945122614,1
1950,"HH",-0.00663740541680358,NA,0.0203026994437158,NA,100,100,NA,0.163955156702655,1
1950,"HH-ANT",-0.0360961824063221,-0.0506164462225314,0.024111385377585,0.0223519701305045,100,100,0,0.164632101992005,1
1951,"HH",-0.0117368544511312,NA,0.0201285586873341,NA,100,100,NA,0.112007615303352,1
1951,"HH-ANT",-0.0201456752438398,-0.0149247183266677,0.0237502844835945,0.022378126811808,100,100,100,0.112174345965238,1
1952,"HH",-0.0111366093457474,NA,0.0202227944662311,NA,100,100,NA,0.13346149672036,1
1952,"HH-ANT",-0.0306951373217401,-0.0339406141276222,0.0239276003156491,0.0223588633336165,100,100,100,0.132150214737308,1
1953,"HH",0.00708306838279834,NA,0.02034996499141,NA,100,100,NA,0.143282903087209,1
1953,"HH-ANT",0.0107164482369224,0.00627838647364035,0.0241211731414262,0.0224683562855692,100,100,100,0.143528688513838,1
1954,"HH",-0.00982384155059114,NA,0.0202062926442718,NA,100,100,NA,0.147476283268374,1
1954,"HH-ANT",-0.0114588509013543,-0.00282620890386161,0.0239626044281211,0.0222913515682336,100,100,100,0.14755606507292,1
1955,"HH",-0.0145202224128017,NA,0.0204138571290709,NA,100,100,NA,0.193689254852464,1
1955,"HH-ANT",-0.0237533025336656,-0.0157249444304143,0.0242819351230968,0.0224194509723154,100,100,100,0.193335263399036,1
1956,"HH",-0.0457446856916012,NA,0.0202816158271567,NA,0,0,NA,0.150888889833488,1
1956,"HH-ANT",-0.0400107477631786,0.00991079717144859,0.0240580954461236,0.0223651183414325,100,100,100,0.150907329456755,1
1957,"HH",0.0223500349424457,NA,0.0203331257122093,NA,100,100,NA,0.137822823702555,1
1957,"HH-ANT",0.0453393345347494,0.0399925015769748,0.0240768947396307,0.0224671265871095,100,100,100,0.137210801720526,1
1958,"HH",0.00852020695708039,NA,0.0202793546906711,NA,100,100,NA,0.150630155825505,1
1958,"HH-ANT",0.0341743122427484,0.0443434426230761,0.0240511643520312,0.0223613831055255,100,100,0,0.150355849332582,1
1959,"HH",0.0172990443688364,NA,0.0202342820764702,NA,100,100,NA,0.114282775712403,1
1959,"HH-ANT",0.0291890430242417,0.021074592415691,0.0238822729496078,0.0224832878130643,100,100,100,0.114405107175362,1
1960,"HH",0.0184462182072634,NA,0.0203318425273164,NA,100,100,NA,0.149603351305933,1
1960,"HH-ANT",0.0285655832744175,0.0174133019864526,0.0241080234951253,0.0224241447672099,100,100,100,0.148896809255647,1
1961,"HH",0.00957841695040096,NA,0.0203648707603018,NA,100,100,NA,0.150559674941959,1
1961,"HH-ANT",0.03482091319049,0.0436449550245236,0.0241546308093151,0.0224588733357804,100,100,100,0.150761880911946,1
1962,"HH",0.0200536328970043,NA,0.0203529060322317,NA,100,100,NA,0.150475781206373,1
1962,"HH-ANT",0.023173188148389,0.00539043316222173,0.0241411830810089,0.0224469032488081,100,100,100,0.150578923611891,1
1963,"HH",0.036342592851514,NA,0.0202826983344036,NA,100,100,NA,0.134652983148927,1
1963,"HH-ANT",0.0242100738578325,-0.0211443978064019,0.0240183793578575,0.0224264612798501,100,100,100,0.134939280502038,1
1964,"HH",0.0214679400348966,NA,0.0202752164998345,NA,100,100,NA,0.130622818237925,1
1964,"HH-ANT",0.0255539088324793,0.00711336347145947,0.0239915167979998,0.0224351770799883,100,100,100,0.130405180024987,1
1965,"HH",-0.0183431786700734,NA,0.0202113120211597,NA,100,100,NA,0.144971375825419,1
1965,"HH-ANT",-0.0143255383137462,0.00696274999845944,0.0239616118266592,0.0223052563308785,100,100,100,0.144971495862763,1
1966,"HH",0.00094772201208763,NA,0.0203043032453801,NA,100,100,NA,0.150880130298814,1
1966,"HH-ANT",-0.0133775909859042,-0.0246656679554399,0.0240906462421185,0.0223919397285598,100,100,100,0.151763955946393,1
1967,"HH",-0.0252406425256612,NA,0.0202355853703129,NA,100,100,NA,0.141269237862516,1
1967,"HH-ANT",-0.00414202330746,0.0366395401454803,0.0239774517304146,0.0223445519129779,100,100,100,0.141076224473437,1
1968,"HH",-0.00405782589750939,NA,0.0201825406781945,NA,100,100,NA,0.124765603842318,1
1968,"HH-ANT",-0.00582331847687254,-0.00309600660988246,0.0238664280816154,0.0223600242181662,100,100,100,0.124841621449989,1
1969,"HH",0.000401886928996382,NA,0.0202410528899017,NA,100,100,NA,0.134220231676564,1
1969,"HH-ANT",-0.00508040505171617,-0.0095098389079003,0.0239623692818947,0.0223797049606247,100,100,100,0.133876220353112,1
1970,"HH",0.00402820443166049,NA,0.0205101610415338,NA,100,100,NA,0.163280637807951,1
1970,"HH-ANT",-0.00457812664338952,-0.0147700423928862,0.0243484517258852,0.0225862986507617,100,100,100,0.162827765958795,1
1971,"HH",0.00330527773219252,NA,0.0200582941313776,NA,100,100,NA,0.116174715354494,1
1971,"HH-ANT",0.00659336130216772,0.00581189066760765,0.0236870818544371,0.0222683749349654,100,100,100,0.116226345141942,1
1972,"HH",-0.0202936945968196,NA,0.0199860119150997,NA,100,100,NA,0.11192482865199,1
1972,"HH-ANT",-0.0151265854364742,0.00916843972775571,0.0235839584159278,0.0222141893045281,100,100,100,0.111985572658305,1
1973,"HH",-0.0161822748469294,NA,0.0204269314502281,NA,100,100,NA,0.164549671889789,1
1973,"HH-ANT",-0.0107058610958346,0.00941645830493451,0.0242562400287145,0.0224906567346901,100,100,100,0.164563908719139,1
1974,"HH",0.0116912158821937,NA,0.0205521953959638,NA,100,100,NA,0.189822796433983,1
1974,"HH-ANT",0.0251691617780269,0.0229584948377508,0.0244443371482951,0.0225803508119706,100,100,100,0.190561594887966,1
1975,"HH",-0.000775001343216318,NA,0.0203603537929757,NA,100,100,NA,0.15908263777593,1
1975,"HH-ANT",0.0211609171465239,0.0377896399396887,0.0241666719335491,0.0224289689616116,100,100,100,0.159096993543591,1
1976,"HH",0.0077777702610582,NA,0.020395811090646,NA,100,100,NA,0.138656410958068,1
1976,"HH-ANT",0.0266956224076497,0.0329010439296418,0.0241630266815744,0.0225377615884632,100,100,100,0.139105322947621,1
1977,"HH",-0.00185343599827233,NA,0.020012919098394,NA,100,100,NA,0.116608874986226,1
1977,"HH-ANT",0.0107297138758197,0.0222074074350049,0.0236309806671265,0.0222118251415341,100,100,100,0.116301529992552,1
1978,"HH",0.0354442264510229,NA,0.0204438785901839,NA,100,100,NA,0.174415395327527,1
1978,"HH-ANT",0.01869173912735,-0.0287086550438336,0.0242914585397372,0.0224866591232602,100,100,100,0.174274009301473,1
1979,"HH",0.0185401611156571,NA,0.0203147258891689,NA,100,100,NA,0.143607942843363,1
1979,"HH-ANT",0.0181445527319697,-0.000685261353243688,0.0240791959733972,0.0224269503476118,100,100,100,0.143652140425718,1
1980,"HH",-0.0146293505074772,NA,0.0201180971648701,NA,100,100,NA,0.120407514399642,1
1980,"HH-ANT",-0.0191097073532575,-0.00789121101544697,0.0237734133931474,0.0223105130978467,100,100,100,0.120392671526042,1
1981,"HH",-0.0079954041742505,NA,0.0203671565161086,NA,100,100,NA,0.15074812906384,1
1981,"HH-ANT",-0.020331903887543,-0.0213004418908531,0.0241538824677928,0.0224606858359351,100,100,100,0.15029335872066,1
1982,"HH",0.00119038990027463,NA,0.0203053873278316,NA,100,100,NA,0.159813972482534,1
1982,"HH-ANT",0.0164442372446854,0.0262556390997775,0.0241061949464707,0.0223663761900787,100,100,100,0.160124106513791,1
1983,"HH",-0.00818185050629789,NA,0.0202567821135462,NA,100,100,NA,0.153233410784326,1
1983,"HH-ANT",-0.00216497011687186,0.0103808805085446,0.024035378411563,0.0223303495967249,100,100,100,0.153405195933536,1
1984,"HH",-0.0201165967151386,NA,0.0203069757145815,NA,100,100,NA,0.137156871001403,1
1984,"HH-ANT",-0.0234806715885899,-0.00585484753728131,0.0240525983403109,0.0224431915612831,100,100,100,0.137252047854778,1
1985,"HH",0.00852663399054526,NA,0.0201513312839667,NA,100,100,NA,0.142779830115423,1
1985,"HH-ANT",-0.00605106387063682,-0.025287543545698,0.0238852503810946,0.0222447405023762,100,100,100,0.142751324105122,1
1986,"HH",0.00761543418482546,NA,0.0204086937547905,NA,100,100,NA,0.143281155876643,1
1986,"HH-ANT",0.0086660242258959,0.00181721344042755,0.0241882815563482,0.0225343852602265,100,100,100,0.143363709228085,1
1987,"HH",0.033542042211233,NA,0.0201041723751038,NA,100,100,NA,0.131607729342718,1
1987,"HH-ANT",0.0514972393962327,0.0312248546307714,0.0237866192777932,0.0222333098160741,0,0,100,0.130577878323176,1
1988,"HH",-0.00946591877528714,NA,0.020321251099418,NA,100,100,NA,0.144297044433253,1
1988,"HH-ANT",-0.0160622077519675,-0.0114015781440405,0.024091372262154,0.0224324812261306,100,100,100,0.144678375958691,1
1989,"HH",0.00570296386509703,NA,0.0204189984719376,NA,100,100,NA,0.160569388060774,1
1989,"HH-ANT",0.0138634975920771,0.0140491079466213,0.024238417896962,0.0224915603499843,100,100,100,0.160445770518777,1
1990,"HH",0.0464329432639652,NA,0.0202290262463796,NA,0,0,NA,0.152255428967417,1
1990,"HH-ANT",0.048221503012466,0.00308731316300669,0.023999428677727,0.0223017552507644,0,0,100,0.152230749213925,1
1991,"HH",0.00131751839411183,NA,0.0203553683107997,NA,100,100,NA,0.13594119342321,1
1991,"HH-ANT",0.0098089637569535,0.0147418380210062,0.0240993883343879,0.0225015447394134,100,100,100,0.135470214879944,1
1992,"HH",0.0170606186886527,NA,0.0204657141875274,NA,100,100,NA,0.150411792631227,1
1992,"HH-ANT",0.00449670612936575,-0.0216706934810804,0.0242665524712532,0.0225723225987615,100,100,100,0.14974613157909,1
1993,"HH",0.0244034518459483,NA,0.0201589971099818,NA,100,100,NA,0.125000885205614,1
1993,"HH-ANT",0.0279958346645087,0.00626501854073519,0.0238422896075938,0.022332476841005,100,100,100,0.125263452482103,1
1994,"HH",-0.023037606091132,NA,0.0205377354504065,NA,100,100,NA,0.146747491752284,1
1994,"HH-ANT",-0.0202798886745561,0.00472413598152362,0.0243497528896541,0.022668137675143,100,100,100,0.147054410967334,1
1995,"HH",-0.0220225635526594,NA,0.020549224356364,NA,100,100,NA,0.172092949451802,1
1995,"HH-ANT",-0.028678361969379,-0.011417914074125,0.0244130525442345,0.0226101632217555,100,100,100,0.172150166423421,1
1996,"HH",-0.00129144997138561,NA,0.0204431491142574,NA,100,100,NA,0.177410753013817,1
1996,"HH-ANT",0.0146131943991084,0.0271486023777463,0.0242910399982172,0.0224788255939288,100,100,100,0.176400691023697,1
1997,"HH",0.0329146034802591,NA,0.0202206026631622,NA,100,100,NA,0.13206804790931,1
1997,"HH-ANT",0.0340888881891159,0.00204488818575855,0.0239349252554633,0.022366947529845,100,100,100,0.132030458534627,1
1998,"HH",-0.00860624018822932,NA,0.020338499959143,NA,100,100,NA,0.160893383434228,1
1998,"HH-ANT",0.0179079247173221,0.0456407718299718,0.0241440313304663,0.0223991555784885,100,100,0,0.160897682250924,1
1999,"HH",0.0100315374489408,NA,0.0202079471861743,NA,100,100,NA,0.129433097987539,1
1999,"HH-ANT",0.0118119470600897,0.00311170200697073,0.0239126500507504,0.0223652303163722,100,100,100,0.129508996849254,1
2000,"HH",0.0449991165393484,NA,0.0200971593400232,NA,0,0,NA,0.114423106206261,1
2000,"HH-ANT",0.0540383969448655,0.0159687811735405,0.023728698461898,0.0223257424602584,0,0,100,0.114793301738344,1
