"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","alpha_sd","convergence"
613,"HH-ANT",0.100043782292511,0.0490350303004101,0.0241019135164656,0.0224401923426738,100,0,0,0.145091700809625,1
614,"HH",0.0540601222742813,NA,0.020195469180221,NA,100,0,NA,0.112932443295398,1
614,"HH-ANT",0.0480429677367223,-0.010677248387604,0.0238284800263351,0.0224476948430337,100,0,100,0.112882194961868,1
615,"HH",0.0827872735836614,NA,0.0202688816723422,NA,100,0,NA,0.152599042383889,1
615,"HH-ANT",0.0704500381786099,-0.0212704194782257,0.0240503141170809,0.0223462049250604,100,0,100,0.153109196705136,1
616,"HH",0.071433996874358,NA,0.0203609506127879,NA,100,0,NA,0.163355559784368,1
616,"HH-ANT",0.0696289010142641,-0.00310073769645448,0.0241771718094369,0.0224198147559111,100,0,100,0.163442743376393,1
617,"HH",0.0256174020276557,NA,0.0198992810653946,NA,100,100,NA,0.10760966183108,1
617,"HH-ANT",0.00834072305934049,-0.0307682591979012,0.0234539553320658,0.0221439772709419,0,100,100,0.107248497210596,1
618,"HH",0.00897776799190269,NA,0.0204104621323428,NA,0,100,NA,0.159939310221808,1
618,"HH-ANT",0.0263429717735122,0.0299003895251813,0.0242294083862421,0.0224838217063617,100,100,100,0.16024885645341,1
619,"HH",0.0283273690807379,NA,0.0205205910893368,NA,100,100,NA,0.168947427252779,1
619,"HH-ANT",0.0301872675973751,0.00319062040652319,0.0243736552994625,0.0225851091104396,100,100,100,0.168899600926626,1
620,"HH",0.0630076579611249,NA,0.0202108195290546,NA,100,0,NA,0.142857269199615,1
620,"HH-ANT",0.0611329376370374,-0.00324831926253124,0.023955199431247,0.0223120904225515,100,0,100,0.142810379956841,1
621,"HH",0.048268193414172,NA,0.0204310497919594,NA,100,0,NA,0.167006086737326,1
621,"HH-ANT",0.0462746201526071,-0.00341725508565674,0.0242661576188625,0.0224895944775299,100,100,100,0.16712666382789,1
622,"HH",0.0603434462800613,NA,0.0203225196803547,NA,100,0,NA,0.162611644790641,1
622,"HH-ANT",0.0676094405350713,0.0124974356340872,0.0241296955251872,0.0223782385272911,100,0,100,0.162548288431298,1
623,"HH",0.0574672982555149,NA,0.0204387181266781,NA,100,0,NA,0.147314171576719,1
623,"HH-ANT",0.058718605186912,0.0021655071439089,0.0242328526021935,0.0225537674154797,100,0,100,0.147291474584296,1
624,"HH",0.0170970347106921,NA,0.0202041934772597,NA,0,100,NA,0.136248240262646,1
624,"HH-ANT",0.00864637273140136,-0.0147125802814277,0.0239278184310087,0.0223297670969204,0,100,100,0.136113443059849,1
625,"HH",0.0220401387552337,NA,0.0203176354924156,NA,100,100,NA,0.152205116246791,1
625,"HH-ANT",0.00495045882776995,-0.0294314862006845,0.0240952963112763,0.0223991781313114,0,100,100,0.151239415134893,1
626,"HH",0.0692636910847963,NA,0.0204206610622437,NA,100,0,NA,0.158228266963968,1
626,"HH-ANT",0.0613390682585699,-0.0136319839367578,0.0242389882413044,0.0225005711204062,100,0,100,0.158605857596401,1
627,"HH",0.053942205006901,NA,0.0201310381691107,NA,100,0,NA,0.126791590786011,1
627,"HH-ANT",0.0345118926642917,-0.034033152839361,0.023816313671001,0.022290656794193,100,100,100,0.127128817135591,1
628,"HH",0.0603493580376991,NA,0.0203617107995503,NA,100,0,NA,0.144799652424597,1
628,"HH-ANT",0.0698202177044984,0.0164117520218732,0.0241345059841803,0.0224749257743502,100,0,100,0.144560808461076,1
629,"HH",0.0782411101171962,NA,0.0201754380542296,NA,100,0,NA,0.139282166945984,1
629,"HH-ANT",0.0628092473829806,-0.0267899464085001,0.0238992256769365,0.0222837788578155,100,0,100,0.138760861179438,1
630,"HH",0.0576242194781622,NA,0.0202463110727294,NA,100,0,NA,0.156376782646063,1
630,"HH-ANT",0.0527798398159722,-0.00833705881629628,0.0240301272331433,0.0223096859927826,100,0,100,0.156602748508457,1
631,"HH",0.0733010176144395,NA,0.0202218802108939,NA,100,0,NA,0.126460359140779,1
631,"HH-ANT",0.0790948067713937,0.0101558957423471,0.023916334529354,0.0223954000914411,100,0,100,0.12637797271718,1
632,"HH",0.0415230802349562,NA,0.020413635168022,NA,100,0,NA,0.170079198890066,1
632,"HH-ANT",0.0560511541651507,0.0249302484278322,0.0242501871119688,0.0224625475915843,100,0,100,0.170148243866102,1
633,"HH",0.0603615905132272,NA,0.0201930443812886,NA,100,0,NA,0.129510400339153,1
633,"HH-ANT",0.0519118235081658,-0.0147782993137325,0.0238934052905166,0.0223472226308592,100,0,100,0.129405780998899,1
634,"HH",0.0305580938534619,NA,0.0202422900475115,NA,100,100,NA,0.132754080304995,1
634,"HH-ANT",0.0127184517798538,-0.0307056502484553,0.0239815156104962,0.0223928510712466,0,100,100,0.134621980131683,1
635,"HH",0.0407243321146177,NA,0.0204720528926454,NA,100,0,NA,0.177787364204737,1
635,"HH-ANT",0.0298014409918716,-0.0187012575911547,0.0243310894640015,0.0225119641699092,100,100,100,0.177845169533013,1
636,"HH",0.0922322244168105,NA,0.0200423751946498,NA,100,0,NA,0.125299370285859,1
636,"HH-ANT",0.0914508187399786,-0.00136854152310341,0.0237056064256124,0.022197295850989,100,0,100,0.125352934375404,1
637,"HH",0.0288988009424812,NA,0.0202844215380174,NA,100,100,NA,0.135497717622642,1
637,"HH-ANT",0.0110861076553878,-0.0310034624603052,0.0240132863650267,0.0224220064904492,0,100,100,0.134869748265263,1
638,"HH",0.065347465278906,NA,0.0201645053377209,NA,100,0,NA,0.1325360875048,1
638,"HH-ANT",0.0750219797841841,0.0168500504957617,0.0238672582842553,0.0222999569068915,100,0,100,0.132144516573929,1
639,"HH",0.028032168450279,NA,0.0204140459961736,NA,100,100,NA,0.160575987161802,1
639,"HH-ANT",0.0235488471398502,-0.00770605950513864,0.0242349221712197,0.0224866440717053,100,100,100,0.160793754820461,1
640,"HH",0.0625192262602202,NA,0.0203537231709503,NA,100,0,NA,0.156450587632192,1
640,"HH-ANT",0.0351216505985633,-0.047247668110862,0.0241535004968589,0.0224282957435248,100,100,0,0.15655448104248,1
641,"HH",0.0447576170446772,NA,0.0202527230688786,NA,100,0,NA,0.133817254764074,1
641,"HH-ANT",0.0499868810730749,0.00912330784567947,0.0239781405544111,0.0223956035224809,100,0,100,0.133808021801955,1
642,"HH",0.0553188126199231,NA,0.02008325232299,NA,100,0,NA,0.119870055342373,1
642,"HH-ANT",0.0467967254622355,-0.0149841231059249,0.0237267844775549,0.0222726707287277,100,0,100,0.119566462873555,1
643,"HH",0.0655920039737181,NA,0.0203672004857079,NA,100,0,NA,0.152009089125806,1
643,"HH-ANT",0.0741655322319034,0.0148145972722555,0.0241600775868956,0.0224577720292296,100,0,100,0.151954333490396,1
644,"HH",0.066060256381274,NA,0.0201294961163494,NA,100,0,NA,0.120116925658463,1
644,"HH-ANT",0.0604131683752261,-0.0099437752170916,0.023787418995844,0.0223257714764844,100,0,100,0.120251751595909,1
645,"HH",0.0806300422059392,NA,0.0200636829605572,NA,100,0,NA,0.109143812771877,1
645,"HH-ANT",0.0871854487682614,0.0116549830352484,0.0236620575796547,0.0223251413814828,100,0,100,0.10936181154742,1
646,"HH",0.0452136467158495,NA,0.0203756473933861,NA,100,0,NA,0.161611331695045,1
646,"HH-ANT",0.0435969487841579,-0.00277599516967429,0.0241912213246915,0.0224407230668846,100,100,100,0.161713497550876,1
647,"HH",0.101378878549032,NA,0.0203631987733085,NA,0,0,NA,0.14103592915199,1
647,"HH-ANT",0.115602755541835,0.0246222264769484,0.024120293048577,0.0224887977382523,0,0,100,0.14021056020371,1
648,"HH",0.0502380091685439,NA,0.0204045210177711,NA,100,0,NA,0.1611413179193,1
648,"HH-ANT",0.0545636231486279,0.0074404495454337,0.0242244240036091,0.0224743694108118,100,0,100,0.161291242219679,1
649,"HH",0.0620281495930245,NA,0.0201345125596774,NA,100,0,NA,0.131307159021855,1
649,"HH-ANT",0.0667301896413402,0.0082124942918096,0.0238324702269443,0.0222726151777662,100,0,100,0.131283628358581,1
650,"HH",0.078215841621992,NA,0.0201533110498843,NA,100,0,NA,0.122898170722887,1
650,"HH-ANT",0.094872337359518,0.0291940166362825,0.0238333319829956,0.0223384166553953,100,0,100,0.123643173829725,1
651,"HH",0.0385661654597357,NA,0.0202855052125681,NA,100,100,NA,0.141989879365623,1
651,"HH-ANT",0.0479563058448222,0.0163043800949015,0.0240401924079338,0.0223995554266766,100,0,100,0.141988960767221,1
652,"HH",0.0743944976758583,NA,0.0201398228522132,NA,100,0,NA,0.116276376565977,1
652,"HH-ANT",0.0768780197729026,0.00438566278878623,0.0237824086031751,0.0223614885695389,100,0,100,0.116375052445328,1
653,"HH",0.0535670512230442,NA,0.020111765714622,NA,100,0,NA,0.114818054114967,1
653,"HH-ANT",0.0266439229511923,-0.0476493563348422,0.0237320570048853,0.0223347776118002,100,100,0,0.114296358407108,1
654,"HH",0.047296745063643,NA,0.0202380189931099,NA,100,0,NA,0.124890615947313,1
654,"HH-ANT",0.0657755182770379,0.0324000874370563,0.0239364953757106,0.0224234291582418,100,0,100,0.125456148403409,1
655,"HH",0.0393856129697786,NA,0.0200936642753756,NA,100,0,NA,0.119592885417668,1
655,"HH-ANT",0.028039038928313,-0.0199855032960467,0.0237386177250305,0.0222863814807769,100,100,100,0.119369211739971,1
656,"HH",0.0358516187070392,NA,0.0204012688367359,NA,100,100,NA,0.136745272071737,1
656,"HH-ANT",0.0423593642581835,0.0113056825892117,0.0241635031508579,0.0225523356979783,100,100,100,0.137084917153331,1
657,"HH",0.0585302147765306,NA,0.0202211410355558,NA,100,0,NA,0.13025004393584,1
657,"HH-ANT",0.0603011553657203,0.00307674998772384,0.0239287406502529,0.0223758110194141,100,0,100,0.130145859119502,1
658,"HH",0.0818666858845506,NA,0.0198120282932759,NA,100,0,NA,0.0921965924935338,1
658,"HH-ANT",0.110624462267709,0.0522428103128668,0.0232321550829034,0.0221866958052563,0,0,0,0.0911385982371552,1
659,"HH",0.0787384514732626,NA,0.0205493530849371,NA,100,0,NA,0.177871313499647,1
659,"HH-ANT",0.0872786927433327,0.014623698518472,0.024421574410416,0.022598072883321,100,0,100,0.177801379499686,1
660,"HH",0.0619047473439863,NA,0.0202622566591877,NA,100,0,NA,0.133868142961104,1
660,"HH-ANT",0.0600791721063195,-0.0031854783998997,0.0239896863161294,0.0224063162803042,100,0,100,0.13388192988711,1
661,"HH",0.0296945736805669,NA,0.0202028525660971,NA,100,100,NA,0.132917209443997,1
661,"HH-ANT",0.0290724772990105,-0.00107346858683238,0.0239183187622677,0.0223432955421599,100,100,100,0.133000696637234,1
662,"HH",0.0405350578409626,NA,0.0203739897101078,NA,100,0,NA,0.162508141693633,1
662,"HH-ANT",0.0239333781809359,-0.0285568269221795,0.024191217670639,0.0224361870647142,100,100,100,0.162755340118789,1
663,"HH",0.0800265096700296,NA,0.0203834723851272,NA,100,0,NA,0.157813865773458,1
663,"HH-ANT",0.0808468418789619,0.00141195422607806,0.0241925960421926,0.0224595398172995,100,0,100,0.157869493860416,1
664,"HH",0.0748436062278012,NA,0.0200170981316824,NA,100,0,NA,0.111050499566161,1
664,"HH-ANT",0.0863371606997692,0.0204174428772655,0.0236153460379972,0.0222561105330021,100,0,100,0.111118888093747,1
665,"HH",0.0831317354035298,NA,0.0204687533461515,NA,100,0,NA,0.166691142497019,1
665,"HH-ANT",0.0781383562500766,-0.0085641370800931,0.0243105342120511,0.0225327088463546,100,0,100,0.166940218997053,1
666,"HH",0.0452834168520308,NA,0.0204065957883458,NA,100,0,NA,0.166897863121111,1
666,"HH-ANT",0.0416223006855964,-0.00627751375872639,0.0242376466844759,0.0224625400480585,100,100,100,0.167087456673724,1
667,"HH",0.0823079476036322,NA,0.019830798160074,NA,100,0,NA,0.0965650855247609,1
667,"HH-ANT",0.0774955434256573,-0.008691661150693,0.0233182920796906,0.0221689495038278,100,0,100,0.0966992092522968,1
668,"HH",0.0377788422670553,NA,0.0203310107654761,NA,100,100,NA,0.158022746503477,1
668,"HH-ANT",0.0395607773952539,0.00306149588510866,0.0241306534501077,0.0223998093450241,100,100,100,0.157939035001137,1
669,"HH",0.0583109338539644,NA,0.0202542035360355,NA,100,0,NA,0.158743846773414,1
669,"HH-ANT",0.0572252820457592,-0.00184818224022863,0.0240436058939609,0.0223120165920954,100,0,100,0.158885300819055,1
670,"HH",0.0744205942224699,NA,0.0203197598437863,NA,100,0,NA,0.127258098039481,1
670,"HH-ANT",0.0655634264468503,-0.0155224799069243,0.0240357793125565,0.0225035354643603,100,0,100,0.12743356423163,1
671,"HH",0.0422662635985801,NA,0.0201462319756429,NA,100,0,NA,0.133264452172873,1
671,"HH-ANT",0.0321368160258659,-0.0175943834746989,0.0238463388774209,0.0222754667247647,100,100,100,0.132678294622241,1
672,"HH",0.0839212676749783,NA,0.0201525794015942,NA,100,0,NA,0.134296418299749,1
672,"HH-ANT",0.0843544031667344,0.000756547220759388,0.0238636137392715,0.0222800710796196,100,0,100,0.134326810459097,1
673,"HH",0.0583931623856546,NA,0.0204469906036459,NA,100,0,NA,0.163513803841723,1
673,"HH-ANT",0.0645490614591405,0.0105765110107282,0.024276429683087,0.0225153383395469,100,0,100,0.163300506011161,1
674,"HH",0.0378181517538983,NA,0.0198545709304601,NA,100,100,NA,0.098385810578383,1
674,"HH-ANT",0.0373556883787481,-0.000834369313440621,0.0233558911764675,0.0221773456050484,100,100,100,0.0984359992965177,1
675,"HH",0.0890787542414589,NA,0.0201344940428248,NA,100,0,NA,0.132749385701233,1
675,"HH-ANT",0.0854967188198153,-0.00621632188485664,0.0238400695339296,0.0222668766970954,100,0,100,0.133006618880982,1
676,"HH",0.0633961991213601,NA,0.0202612087859977,NA,100,0,NA,0.149553713726924,1
676,"HH-ANT",0.0521470221255781,-0.0194268321855037,0.0240276313168429,0.0223452744344989,100,0,100,0.149142869381491,1
677,"HH",0.0610489432823193,NA,0.0203294221578016,NA,100,0,NA,0.161282544131967,1
677,"HH-ANT",0.0370472441826595,-0.0413061381008368,0.0241353565072552,0.0223884905428622,100,100,100,0.161433512185647,1
678,"HH",0.107707312447243,NA,0.0203357836308682,NA,0,0,NA,0.153267072715516,1
678,"HH-ANT",0.0880745845415762,-0.0335061246693923,0.024110084785621,0.022414018649186,100,0,100,0.15112619076987,1
679,"HH",0.0438938664559455,NA,0.0201825113993328,NA,100,0,NA,0.141277413176119,1
679,"HH-ANT",0.0425949332989522,-0.00224713192336729,0.0239192240149579,0.0222862150042795,100,100,100,0.141373617230263,1
680,"HH",0.0666973522807505,NA,0.0204145607575887,NA,100,0,NA,0.160403183704575,1
680,"HH-ANT",0.0667609356011844,0.000112254347119949,0.0242340470123554,0.0224874215825392,100,0,100,0.160435171266541,1
681,"HH",0.0588061741252913,NA,0.0204103729174911,NA,100,0,NA,0.150240200242608,1
681,"HH-ANT",0.0538411756032341,-0.00858551530544153,0.0242077811127735,0.0225123533581664,100,0,100,0.1503447133919,1
682,"HH",0.0881467020680195,NA,0.0205057489732211,NA,100,0,NA,0.170104716430535,1
682,"HH-ANT",0.0874768335543362,-0.00114489394943161,0.0243588660840656,0.022566038536306,100,0,100,0.170173256370231,1
683,"HH",0.0851795490410056,NA,0.0200355438406393,NA,100,0,NA,0.109774864484093,1
683,"HH-ANT",0.0941322165622383,0.0159285897424151,0.0236288792913945,0.0222866909264332,100,0,100,0.109763045405698,1
684,"HH",0.0765205490380921,NA,0.020351512861251,NA,100,0,NA,0.161567226175485,1
684,"HH-ANT",0.074372141598779,-0.00369717993892924,0.0241624674022379,0.0224136650239748,100,0,100,0.161608960679879,1
685,"HH",0.102769160776757,NA,0.0203686753324282,NA,0,0,NA,0.145214406485327,1
685,"HH-ANT",0.128502151550471,0.0445508844307534,0.02415183292612,0.0224824360872189,0,0,0,0.146104109301419,1
686,"HH",0.114893411103104,NA,0.020174466982448,NA,0,0,NA,0.158114026056228,1
686,"HH-ANT",0.113045622031648,-0.00318237355542682,0.0239482961595281,0.0222240243937447,0,0,100,0.158155796117871,1
687,"HH",0.0642197050957284,NA,0.0200342458447228,NA,100,0,NA,0.0998541143461419,1
687,"HH-ANT",0.058917843081853,-0.00955343803935122,0.0235702505569028,0.022371966613609,100,0,100,0.09987114854559,1
688,"HH",0.0304099142664472,NA,0.019945704947573,NA,100,100,NA,0.114654050991481,1
688,"HH-ANT",0.0339488539110011,0.00625102219986629,0.0235514715226248,0.0221493896817679,100,100,100,0.114789524881668,1
689,"HH",0.0604525180874632,NA,0.0201929857539757,NA,100,0,NA,0.131587013108947,1
689,"HH-ANT",0.0640880113757507,0.00634739461453726,0.0239026530285567,0.0223381118168013,100,0,100,0.131682143552383,1
690,"HH",0.0558173112617741,NA,0.0202301848837847,NA,100,0,NA,0.153221975664961,1
690,"HH-ANT",0.0530011438961265,-0.00486121000721354,0.024003406952096,0.0223003077787737,100,0,100,0.153268338441787,1
691,"HH",0.0452234666806192,NA,0.0201568380652881,NA,100,0,NA,0.124431441628247,1
691,"HH-ANT",0.0346302898704809,-0.0185855406049412,0.0238373410994764,0.0223328043872006,100,100,100,0.124686023334843,1
692,"HH",0.052697564523061,NA,0.0202231954308785,NA,100,0,NA,0.129782552884605,1
692,"HH-ANT",0.0620686512071704,0.0163870571843524,0.0239288818824881,0.0223800638914169,100,0,100,0.129639456722056,1
693,"HH",0.0762000073141674,NA,0.0202239846376989,NA,100,0,NA,0.147996711925745,1
693,"HH-ANT",0.0606787066557865,-0.0268484023501356,0.0239808570219834,0.0223082521165541,100,0,100,0.147682568762406,1
694,"HH",0.0580137075033083,NA,0.0202537542153329,NA,100,0,NA,0.129604828415762,1
694,"HH-ANT",0.0589313049400459,0.00160490918270252,0.023965539580001,0.0224162893665726,100,0,100,0.129601231303823,1
695,"HH",0.0652542617309361,NA,0.0202186906931172,NA,100,0,NA,0.150302564674225,1
695,"HH-ANT",0.0580361892523546,-0.0124624758959211,0.0239812883898884,0.0222955812253273,100,0,100,0.150075160573839,1
696,"HH",0.0257559765859945,NA,0.0203691313008802,NA,100,100,NA,0.155613460361224,1
696,"HH-ANT",-0.0105944341893172,-0.062543318836107,0.0241532039576362,0.0224428399228641,0,100,0,0.153560638218973,1
697,"HH",0.0750669166971977,NA,0.0198990504721414,NA,100,0,NA,0.0991491622034612,1
697,"HH-ANT",0.0672584976705997,-0.01393106717507,0.0233988987176924,0.0222181497232509,100,0,100,0.0986192259872905,1
698,"HH",0.0772507844027954,NA,0.0205334172316641,NA,100,0,NA,0.167101550374952,1
698,"HH-ANT",0.0600335280079615,-0.0294244721274083,0.0243769682858244,0.0226011600002877,100,0,100,0.165725972551639,1
699,"HH",0.0401575256254292,NA,0.0203555718868794,NA,100,0,NA,0.150482822952131,1
699,"HH-ANT",0.0250830657813959,-0.0258895401661676,0.0241522386781154,0.0224515407959683,100,100,100,0.151704874090111,1
700,"HH",0.0388015401096337,NA,0.0203642692826552,NA,100,100,NA,0.139708908313708,1
700,"HH-ANT",0.0392857243110219,0.000840787257994297,0.024126311799148,0.0224976806481631,100,100,100,0.139755591832658,1
701,"HH",0.0434432014903281,NA,0.0200207680929435,NA,100,0,NA,0.110703908749961,1
701,"HH-ANT",0.0193944975493402,-0.0425500231880782,0.0235937358690602,0.0222559210764456,100,100,100,0.109414416171854,1
702,"HH",0.0572055802985187,NA,0.0204342021397917,NA,100,0,NA,0.159912670040942,1
702,"HH-ANT",0.0424536772415547,-0.0254082567966539,0.0242563687014129,0.0225104778140344,100,100,100,0.160067034707826,1
703,"HH",0.0600524840314599,NA,0.0202254377025266,NA,100,0,NA,0.132417416786421,1
703,"HH-ANT",0.0662570885243073,0.0108115808884696,0.0239448374368597,0.022371598203101,100,0,100,0.132684191794632,1
704,"HH",0.0761675455384147,NA,0.0202581642095667,NA,100,0,NA,0.133861449371348,1
704,"HH-ANT",0.0655587562247484,-0.0184865926719355,0.0239811387789074,0.022400550250105,100,0,100,0.13353913067201,1
705,"HH",0.0543443057121615,NA,0.020257692681746,NA,100,0,NA,0.144351199408015,1
705,"HH-ANT",0.0618285266197654,0.0129274739265759,0.0240178980195872,0.0223606525823215,100,0,100,0.144806238542689,1
706,"HH",0.0561029015513381,NA,0.0201396170250217,NA,100,0,NA,0.130212781710144,1
706,"HH-ANT",0.0649964533419696,0.0153927278530613,0.0238435202475771,0.0222856316823145,100,0,100,0.131000195281588,1
707,"HH",0.069336446141862,NA,0.0201141169775237,NA,100,0,NA,0.144457173954197,1
707,"HH-ANT",0.0552562783571428,-0.0243991183368829,0.0238460280668365,0.0221968416163076,100,0,100,0.144411443319842,1
708,"HH",0.0410082193314546,NA,0.0202411110649614,NA,100,0,NA,0.136894125236523,1
708,"HH-ANT",0.0251234799876264,-0.0276387192208378,0.0239697220746319,0.0223678543158303,100,100,100,0.136495800077509,1
709,"HH",0.0619892673311619,NA,0.0203524942049018,NA,100,0,NA,0.14854450956473,1
709,"HH-ANT",0.0659738503750871,0.00687418721731676,0.0241337136735729,0.0224520342977075,100,0,100,0.148341385524999,1
710,"HH",0.0499067636591028,NA,0.0201247401726302,NA,100,0,NA,0.106206905268919,1
710,"HH-ANT",0.0788722299142739,0.0515380794739837,0.0237358613501955,0.0224232247028974,100,0,0,0.107572530660018,1
711,"HH",0.111551046920055,NA,0.0202422296540278,NA,0,0,NA,0.145636684064113,1
711,"HH-ANT",0.137689893548201,0.0450874844494642,0.0240109734355216,0.0223396879910245,0,0,0,0.147261133575056,1
712,"HH",0.0333543039627698,NA,0.0202922672246314,NA,100,100,NA,0.167640951000249,1
712,"HH-ANT",0.033781836399381,0.000733042180444121,0.0241039485290124,0.0223326367925006,100,100,100,0.167682149176139,1
713,"HH",0.102749210116793,NA,0.0203516396426287,NA,0,0,NA,0.151789738246395,1
713,"HH-ANT",0.0865940354704561,-0.0279131583946086,0.024139651629121,0.0224401756806492,100,0,100,0.151562324978845,1
714,"HH",0.0555531685992016,NA,0.0202626422088108,NA,100,0,NA,0.127345093100227,1
714,"HH-ANT",0.0525778766261109,-0.00521523754412569,0.0239682375652296,0.0224377104463499,100,0,100,0.127373845192362,1
715,"HH",0.0634533268315571,NA,0.020181520330813,NA,100,0,NA,0.134836050540662,1
715,"HH-ANT",0.0611539875309202,-0.00400492522013926,0.0238982521684714,0.0223103962867908,100,0,100,0.134798503891477,1
716,"HH",0.0542021075880154,NA,0.0201721050307928,NA,100,0,NA,0.129646106546025,1
716,"HH-ANT",0.0551694681193185,0.00166723708485459,0.0238723079817443,0.0223235842130432,100,0,100,0.129771704096124,1
717,"HH",0.0567520250901679,NA,0.0204977073426084,NA,100,0,NA,0.183147303299631,1
717,"HH-ANT",0.0754170077968907,0.0319023941921145,0.0243695788001675,0.0225303182159682,100,0,100,0.183481307428327,1
718,"HH",0.0815388282158447,NA,0.0200171027466853,NA,100,0,NA,0.124578234234816,1
718,"HH-ANT",0.0863378943845503,0.00838997734521529,0.0236761209158157,0.0221728398885421,100,0,100,0.124839111475428,1
719,"HH",0.0750347195206186,NA,0.0202444582747791,NA,100,0,NA,0.125989073906847,1
719,"HH-ANT",0.0599783455340948,-0.0263849142413084,0.0239358944762284,0.0224220104902427,100,0,100,0.125548136162263,1
720,"HH",0.0500932144074173,NA,0.0203839560511005,NA,100,0,NA,0.144246122413094,1
720,"HH-ANT",0.0595229008500147,0.0163437615367142,0.02416348649888,0.0225031632144142,100,0,100,0.14452927554637,1
721,"HH",0.0750650528652234,NA,0.0202351940763361,NA,100,0,NA,0.141247514863904,1
721,"HH-ANT",0.0720633964720029,-0.00521246053529872,0.0239795799113799,0.0223456082702614,100,0,100,0.141233578900625,1
722,"HH",0.057944555884958,NA,0.0203099716727071,NA,100,0,NA,0.174146406510638,1
722,"HH-ANT",0.0443492129617716,-0.0232915591310333,0.0241352398991629,0.0223381206295297,100,100,100,0.17426676569459,1
723,"HH",0.040343112532232,NA,0.0202991765486944,NA,100,0,NA,0.147270036593943,1
723,"HH-ANT",0.0479085042465942,0.0130884671367026,0.0240716987888371,0.0223969351054312,100,0,100,0.14750171079792,1
724,"HH",0.0549403256738151,NA,0.0203297308783508,NA,100,0,NA,0.134217629049539,1
724,"HH-ANT",0.0595721509847816,0.00805598148130878,0.0240717086292999,0.0224819490769493,100,0,100,0.134470163647931,1
725,"HH",0.0384346525912343,NA,0.0201946433329568,NA,100,100,NA,0.130388093181188,1
725,"HH-ANT",0.0283958894047237,-0.0175471949008804,0.0238980134908517,0.0223447559708119,100,100,100,0.1302671015406,1
726,"HH",0.0408157959814374,NA,0.0203437089474822,NA,100,0,NA,0.145289144782675,1
726,"HH-ANT",0.0318324701284868,-0.0155695448393278,0.024115721569222,0.0224531411423033,100,100,100,0.145159343508389,1
727,"HH",0.0666689056584739,NA,0.0203939046088451,NA,100,0,NA,0.18888840083624,1
727,"HH-ANT",0.0508982142437987,-0.0268655497559769,0.0242502736257575,0.022403862695571,100,0,100,0.188057411230534,1
