"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","alpha_sd","convergence"
1675,"HH-ANT",0.0543959898597582,0.0059217279667355,0.0240344686984302,0.0224969804529115,100,0,100,0.128042892928864,1
1676,"HH",0.0353133553351614,NA,0.0204139475561195,NA,100,100,NA,0.166927996936698,1
1676,"HH-ANT",0.0263647240231091,-0.0152564818100869,0.0242499385881971,0.0224715064074117,100,100,100,0.167780519462949,1
1677,"HH",0.069274015192485,NA,0.0203445016360713,NA,100,0,NA,0.173446245526539,1
1677,"HH-ANT",0.0641995321598946,-0.0086595706830714,0.0241726795855013,0.0223778941285381,100,0,100,0.173088834484604,1
1678,"HH",0.0461202631281441,NA,0.020160587028387,NA,100,0,NA,0.126271992257276,1
1678,"HH-ANT",0.0343616136263986,-0.0205994589651334,0.0238488347095239,0.022327428044105,100,100,100,0.126566665807064,1
1679,"HH",0.0738907788275535,NA,0.0202486050934375,NA,100,0,NA,0.129723630901786,1
1679,"HH-ANT",0.0736716115601647,-0.000383694754750231,0.0239604823124567,0.0224099906506476,100,0,100,0.129765196461598,1
1680,"HH",0.0502833400746341,NA,0.0201887684189772,NA,100,0,NA,0.14117944847661,1
1680,"HH-ANT",0.0478836310764232,-0.00416602322271819,0.0239259135936529,0.0222935571687892,100,0,100,0.141238070118007,1
1681,"HH",0.100195530014188,NA,0.0202548372766604,NA,0,0,NA,0.130945656573035,1
1681,"HH-ANT",0.110215921598086,0.0174939932982929,0.0239747429374133,0.0224118296208168,0,0,100,0.131270866176601,1
1682,"HH",0.0729051666276465,NA,0.0202776058596768,NA,100,0,NA,0.137432470283412,1
1682,"HH-ANT",0.0803763504426544,0.0129733027007708,0.0240216538694718,0.0224093340127326,100,0,100,0.137791373319415,1
1683,"HH",0.0484714834224889,NA,0.0205109804241477,NA,100,0,NA,0.17363065124195,1
1683,"HH-ANT",0.0606226581384515,0.0208209076277407,0.024368379143113,0.0225633561501322,100,0,100,0.173303288115778,1
1684,"HH",0.088691234570831,NA,0.0203798755594542,NA,100,0,NA,0.146330313106344,1
1684,"HH-ANT",0.0924225336785804,0.00646546989282287,0.0241616829702043,0.022490732648915,100,0,100,0.146311706768341,1
1685,"HH",0.0601028247625503,NA,0.0203294799356249,NA,100,0,NA,0.150685813163805,1
1685,"HH-ANT",0.0648400042648253,0.00812838836051454,0.0241105238746453,0.022418882291852,100,0,100,0.150297562843406,1
1686,"HH",0.0567131338674925,NA,0.0203356640661051,NA,100,0,NA,0.151099183368665,1
1686,"HH-ANT",0.069318332870736,0.0217127299839304,0.0241268705391064,0.0224264041127373,100,0,100,0.151840699263956,1
1687,"HH",0.0650679095793309,NA,0.020275595169864,NA,100,0,NA,0.132594599229761,1
1687,"HH-ANT",0.0851974205820826,0.0351356447243978,0.0239955211355746,0.0224250330263468,100,0,100,0.132176830970628,1
1688,"HH",0.0678998614839429,NA,0.020532384257124,NA,100,0,NA,0.170966645494312,1
1688,"HH-ANT",0.0789580850752177,0.018972028199004,0.0243920201578672,0.0225938280935345,100,0,100,0.171168931369002,1
1689,"HH",0.0624711254513645,NA,0.0201996421701418,NA,100,0,NA,0.1334699739346,1
