"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","naive_power_a","alpha_sd","delta_sd","convergence"
1676,"HH-ANT",-1.15254951991844,-0.451173308681458,0.0279740278877949,0.0256055889793277,0,0,0,0,0.458712741638431,NA,1
1676,"ETI",0.116287331123754,NA,0.0330234419207938,NA,100,0,NA,NA,0.165317672126424,NA,1
1676,"ETI-ANT",0.105583597548818,-0.00927123562207055,0.0439335828045273,0.0256690057045352,100,0,100,100,0.166501593676829,NA,1
1676,"TEH",0.114423938846386,NA,0.357453185186033,NA,100,100,NA,NA,0.165492082560751,1.00671176496364,1
1676,"TEH-ANT",0.102506020320659,-0.0103232744403568,0.357815480577365,0.0256647912264981,100,100,100,100,0.166800224892772,1.00440793704617,1
1677,"HH",-0.833740690289616,NA,0.023480776322118,NA,0,0,NA,NA,0.314931961335222,NA,1
1677,"HH-ANT",-1.09514089831426,-0.434789490820759,0.0279144887290793,0.0255892635799351,0,0,0,0,0.367005041606496,NA,1
1677,"ETI",0.13436342882455,NA,0.0330228353758254,NA,100,0,NA,NA,0.174017041442207,NA,1
1677,"ETI-ANT",0.118965087773185,-0.0133905825220103,0.0440051093042505,0.0256192357669885,100,0,100,100,0.172967768571557,NA,1
1677,"TEH",0.132514461141023,NA,0.357792836361609,NA,100,100,NA,NA,0.173864635339539,1.007678090775,1
1677,"TEH-ANT",0.115941675818032,-0.0144216378616584,0.357860892251285,0.0256098786059026,100,100,100,100,0.172740269971615,1.00451942851554,1
1678,"HH",-0.864361128754353,NA,0.0235198410350313,NA,0,0,NA,NA,0.355725052038282,NA,1
1678,"HH-ANT",-1.13699427882243,-0.452737110090177,0.0279516533115183,0.0256000164003298,0,0,0,0,0.415540756995938,NA,1
1678,"ETI",0.124779390732901,NA,0.0319889565531161,NA,100,0,NA,NA,0.126056523777261,NA,1
1678,"ETI-ANT",0.107099129874565,-0.0165954089974072,0.0416570660045675,0.0250652065535389,100,0,100,100,0.126603825059093,NA,1
1678,"TEH",0.123115870323132,NA,0.360728842743619,NA,100,100,NA,NA,0.126106453759854,1.01628038729861,1
1678,"TEH-ANT",0.104502870483009,-0.0174702443627929,0.360441624981263,0.0250610944602981,100,100,100,100,0.126687094124518,1.01266100665785,1
1679,"HH",-0.832105694595028,NA,0.0234797413011653,NA,0,0,NA,NA,0.31280028048071,NA,1
1679,"HH-ANT",-1.09151131215837,-0.42943486151459,0.0279244394184082,0.0255944307988894,0,0,0,0,0.37412175621308,NA,1
1679,"ETI",0.154894059080852,NA,0.0322228647166104,NA,100,0,NA,NA,0.130305138896563,NA,1
1679,"ETI-ANT",0.163601999359504,0.00808946585374827,0.0420648926114115,0.0252161728791567,100,0,100,100,0.130749511811698,NA,1
1679,"TEH",0.153099174823063,NA,0.353572916175482,NA,100,100,NA,NA,0.130223322804772,0.995899936948506,1
1679,"TEH-ANT",0.160790037063478,0.00714804512769996,0.355162001911164,0.0252081468877047,100,100,100,100,0.130629965086096,0.99749461897168,1
1680,"HH",-0.858189651541058,NA,0.0233590825863584,NA,0,0,NA,NA,0.335756382066139,NA,1
1680,"HH-ANT",-1.12026573451995,-0.434700410921471,0.0277718748373171,0.0254429694490255,0,0,0,0,0.395192000869214,NA,1
1680,"ETI",0.117871729757364,NA,0.0323343815137476,NA,100,0,NA,NA,0.140891769762714,NA,1
1680,"ETI-ANT",0.115804468734089,-0.00188948533353057,0.0424970153568178,0.0252244174935938,100,0,100,100,0.141103972691925,NA,1
1680,"TEH",0.116127138131932,NA,0.35450920984698,NA,100,100,NA,NA,0.140890602821346,0.998529750391418,1
1680,"TEH-ANT",0.113036582353136,-0.00282605269098837,0.35539280014601,0.0252181312216006,100,100,100,100,0.141107860276981,0.998003237169013,1
1681,"HH",-0.804754417649419,NA,0.0236046372354614,NA,0,0,NA,NA,0.322760340760771,NA,1
1681,"HH-ANT",-1.05192129563317,-0.410034320217934,0.0280798423832397,0.0257361004534496,0,0,0,0,0.377604491170516,NA,1
1681,"ETI",0.160080441933229,NA,0.0322420260714323,NA,100,0,NA,NA,0.131005861511115,NA,1
1681,"ETI-ANT",0.182839705884698,0.0211311288696271,0.0421414496634602,0.0252333739816426,100,0,100,100,0.131917948659606,NA,1
1681,"TEH",0.158398201792207,NA,0.358530899226005,NA,100,100,NA,NA,0.13096458774488,1.00997556408169,1
1681,"TEH-ANT",0.180173929203057,0.020231794029288,0.361009239858683,0.0252258233041456,100,100,100,100,0.131816041947457,1.01412198036101,1
1682,"HH",-0.829791258279342,NA,0.0234770435695362,NA,0,0,NA,NA,0.302747785403511,NA,1
1682,"HH-ANT",-1.07924127620083,-0.413295215521642,0.027928973626175,0.0256071481654391,0,0,0,0,0.359531127502703,NA,1
1682,"ETI",0.168629250130519,NA,0.0324654589917927,NA,100,0,NA,NA,0.139786497633753,NA,1
1682,"ETI-ANT",0.204998065694291,0.0326630774870296,0.0427852928996833,0.0253773049047196,0,0,100,100,0.142803420205299,NA,1
1682,"TEH",0.166794940730014,NA,0.358322253675883,NA,100,100,NA,NA,0.139637159590602,1.00932657952239,1
1682,"TEH-ANT",0.201988697378901,0.0316460269320286,0.361822655234648,0.0253668535603262,100,100,100,100,0.14250577962123,1.01622734922439,1
1683,"HH",-0.86291394545847,NA,0.0235369241971346,NA,0,0,NA,NA,0.369537365492079,NA,1
1683,"HH-ANT",-1.1104773920938,-0.411188822388987,0.0279947662710994,0.02563648622565,0,0,0,0,0.423875077620108,NA,1
1683,"ETI",0.0887533870126568,NA,0.033285477497654,NA,100,0,NA,NA,0.174406925161502,NA,1
1683,"ETI-ANT",0.105683164731767,0.0148793564826466,0.0443604955537556,0.0258315028277397,100,0,100,100,0.173979877919999,NA,1
1683,"TEH",0.0869166349136418,NA,0.351799924506677,NA,100,100,NA,NA,0.174480268342006,0.990582979741464,1
1683,"TEH-ANT",0.102672242354249,0.013849790297095,0.354078622721035,0.0258247477934145,100,100,100,100,0.174076346875671,0.993609321294999,1
1684,"HH",-0.81999268408137,NA,0.0235190954225945,NA,0,0,NA,NA,0.333285820141761,NA,1
1684,"HH-ANT",-1.07587737009604,-0.424144186895082,0.0279707276283046,0.0256277365382046,0,0,0,0,0.39250089016419,NA,1
1684,"ETI",0.1210555655573,NA,0.0327023252263314,NA,100,0,NA,NA,0.145886573161395,NA,1
1684,"ETI-ANT",0.116140026446067,-0.00445637001389083,0.0430760758663646,0.0254923591428565,100,0,100,100,0.146203889785192,NA,1
1684,"TEH",0.119317854026156,NA,0.349659923652841,NA,100,100,NA,NA,0.145890273386804,0.984658972746905,1
1684,"TEH-ANT",0.113361162421111,-0.00540300056951265,0.350412971365868,0.0254859386338392,100,100,100,100,0.146235769773296,0.983614223868416,1
1685,"HH",-0.856528289860028,NA,0.023467257220111,NA,0,0,NA,NA,0.387787618875801,NA,1
1685,"HH-ANT",-1.11431361775218,-0.427908127548565,0.027902656936759,0.0255435377999713,0,0,0,0,0.447005336449514,NA,1
1685,"ETI",0.139689017450483,NA,0.032669587337303,NA,100,0,NA,NA,0.149108020639794,NA,1
1685,"ETI-ANT",0.158274002013465,0.0165180713701607,0.0430251497485727,0.0254253847880552,100,0,100,100,0.147667355975427,NA,1
1685,"TEH",0.137810316075153,NA,0.35585058146134,NA,100,100,NA,NA,0.149295625206752,1.00225165599046,1
1685,"TEH-ANT",0.155252514173517,0.0154955365177595,0.35817187324904,0.0254222777700176,100,100,100,100,0.147931409169201,1.00573606135383,1
1686,"HH",-0.847151229238148,NA,0.0234924080216032,NA,0,0,NA,NA,0.323257560981483,NA,1
1686,"HH-ANT",-1.09076585951979,-0.404789071111891,0.0279452254186524,0.0256136222763983,0,0,0,0,0.374146351221645,NA,1
1686,"ETI",0.0935657655275712,NA,0.0327014968002369,NA,100,0,NA,NA,0.150206952871281,NA,1
1686,"ETI-ANT",0.10832836777856,0.0132330719362164,0.0432106263619092,0.0254752792713875,100,0,100,100,0.151096607141561,NA,1
1686,"TEH",0.0917879844623155,NA,0.351181010957087,NA,100,100,NA,NA,0.150139406157048,0.988980668219086,1
1686,"TEH-ANT",0.105450938482025,0.0122555358162855,0.353239925244787,0.0254667152452608,100,100,100,100,0.150960449768447,0.99162664576337,1
1687,"HH",-0.844842038468355,NA,0.0235149777061556,NA,0,0,NA,NA,0.336226608658828,NA,1
1687,"HH-ANT",-1.08361715477229,-0.395731347853369,0.0279801266093661,0.0256367196898263,0,0,0,0,0.391859539698461,NA,1
1687,"ETI",0.10794707245604,NA,0.0323314121561091,NA,100,0,NA,NA,0.133447897086248,NA,1
1687,"ETI-ANT",0.144325662555917,0.0337448147926187,0.0422132252252129,0.0252587948280649,100,0,100,100,0.132723623443149,NA,1
1687,"TEH",0.106212081920049,NA,0.351715480951703,NA,100,100,NA,NA,0.133494468757658,0.990595099161695,1
1687,"TEH-ANT",0.141600124028396,0.0328273375363929,0.355121319661464,0.0252530803807644,100,100,100,100,0.132746901346471,0.997325474376841,1
1688,"HH",-0.840596409448802,NA,0.023604209575777,NA,0,0,NA,NA,0.360239145859114,NA,1
1688,"HH-ANT",-1.08760002199267,-0.410766730235496,0.0280738800160375,0.0257146261808134,0,0,0,0,0.410893464205492,NA,1
1688,"ETI",0.106996047244982,NA,0.0332838161284367,NA,100,0,NA,NA,0.171400490846946,NA,1
1688,"ETI-ANT",0.122426106048834,0.0136233182537613,0.0443298748276683,0.0258454892873541,100,0,100,100,0.171635490228677,NA,1
1688,"TEH",0.105189692048596,NA,0.352284275829146,NA,100,100,NA,NA,0.171427417605987,0.991959697881754,1
1688,"TEH-ANT",0.119467752976025,0.0126108388928722,0.354457097707931,0.0258379826316781,100,100,100,100,0.171643010591472,0.994700273340322,1
1689,"HH",-0.85437474960238,NA,0.0235158727176466,NA,0,0,NA,NA,0.386688208741789,NA,1
1689,"HH-ANT",-1.10778360561263,-0.420842408137577,0.0279643169237586,0.0256014696534786,0,0,0,0,0.443451508331846,NA,1
1689,"ETI",0.144611592593554,NA,0.0321291125510412,NA,100,0,NA,NA,0.13077515206051,NA,1
1689,"ETI-ANT",0.182377228251769,0.0347534484181213,0.0417693805845593,0.0250859605914469,100,0,100,100,0.128357745515907,NA,1
1689,"TEH",0.14290282784885,NA,0.359597002051463,NA,100,100,NA,NA,0.130944946069447,1.01303011488111,1
1689,"TEH-ANT",0.179707714778703,0.0338495034646505,0.363103689893134,0.0250837080881239,100,100,100,100,0.12854984257005,1.02020155072955,1
1690,"HH",-0.825752528192987,NA,0.0235038764462081,NA,0,0,NA,NA,0.349436690648681,NA,1
1690,"HH-ANT",-1.10557971460017,-0.464821812394275,0.0279251082407778,0.0255779247881771,0,0,0,0,0.409743061922254,NA,1
1690,"ETI",0.140223953925856,NA,0.0330170141906024,NA,100,0,NA,NA,0.160795899239566,NA,1
1690,"ETI-ANT",0.0849943587900406,-0.0492455603051505,0.0438237921309701,0.0256771412270556,100,100,100,100,0.16169216750953,NA,1
1690,"TEH",0.138356787997737,NA,0.350914898019793,NA,100,100,NA,NA,0.160795976079698,0.988140630544493,1
1690,"TEH-ANT",0.081993463788779,-0.0502659252988438,0.348269159973804,0.0256705347747957,100,100,100,100,0.16177446203096,0.977238724001227,1
1691,"HH",-0.845832834184948,NA,0.0235898790836938,NA,0,0,NA,NA,0.296899054315856,NA,1
1691,"HH-ANT",-1.1238815393432,-0.460503565652437,0.0280417801741696,0.0257108329288783,0,0,0,0,0.36057096475199,NA,1
1691,"ETI",0.155748536462,NA,0.0321962827252145,NA,100,0,NA,NA,0.128825252975071,NA,1
1691,"ETI-ANT",0.125749175190647,-0.0276216142901641,0.0418007227395771,0.0251621776389538,100,0,100,100,0.126730201109807,NA,1
1691,"TEH",0.153923415859688,NA,0.361183473796799,NA,100,100,NA,NA,0.12863595758237,1.01752113101664,1
1691,"TEH-ANT",0.122943825451042,-0.0285599396819237,0.360046163621796,0.0251524556390692,100,100,100,100,0.126505407622279,1.01149519930985,1
