"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","naive_power_a","alpha_sd","delta_sd","convergence"
1230,"HH-ANT",-1.13650011804244,-0.45857348587748,0.027856104909325,0.0255242010147532,0,0,0,0,0.387827149256636,NA,1
1230,"ETI",0.110408380185572,NA,0.0325864914041174,NA,100,0,NA,NA,0.144959530075628,NA,1
1230,"ETI-ANT",0.0732614872771051,-0.0337054624960967,0.0428151829400719,0.0253797752116702,100,100,100,100,0.143535241160839,NA,1
1230,"TEH",0.108616723088561,NA,0.351200744534818,NA,100,100,NA,NA,0.144893612042422,0.989067030654369,1
1230,"TEH-ANT",0.0704395624336815,-0.0346640557615358,0.349743998263515,0.0253721882329703,100,100,100,100,0.143473129737259,0.981800447356383,1
1231,"HH",-0.873900322678672,NA,0.0232371233872315,NA,0,0,NA,NA,0.324820950889316,NA,1
1231,"HH-ANT",-1.12489720097993,-0.415698060406973,0.027638649338448,0.0253251858257018,0,0,0,0,0.384318031866253,NA,1
1231,"ETI",0.0976089927106158,NA,0.0317046830953956,NA,100,0,NA,NA,0.122733777436231,NA,1
1231,"ETI-ANT",0.118875281787246,0.0201259652107168,0.0411760515288657,0.0248563279942735,100,0,100,100,0.122836502869676,NA,1
1231,"TEH",0.0959165313568096,NA,0.351020975879301,NA,100,100,NA,NA,0.122718864797675,0.988784823261793,1
1231,"TEH-ANT",0.116244338978089,0.019244218741824,0.353383449881263,0.0248500599223006,100,100,100,100,0.122799917132696,0.992723730741939,1
1232,"HH",-0.855267348923291,NA,0.0236273537728177,NA,0,0,NA,NA,0.353965000560426,NA,1
1232,"HH-ANT",-1.10550163229817,-0.415459846245651,0.0281017702400272,0.0257410850033441,0,0,0,0,0.409157479764478,NA,1
1232,"ETI",0.124324753097054,NA,0.0325117590264272,NA,100,0,NA,NA,0.143634142381884,NA,1
1232,"ETI-ANT",0.15489500230498,0.0278826276138677,0.0427677937927464,0.0253465948170272,100,0,100,100,0.143589362927842,NA,1
1232,"TEH",0.12267673194703,NA,0.363972681490837,NA,100,100,NA,NA,0.14367645902996,1.025360132455,1
1232,"TEH-ANT",0.152255665468299,0.0269845069645429,0.367004648106649,0.0253407477520519,100,100,100,100,0.143606283970571,1.03098554920583,1
1233,"HH",-0.847279882187816,NA,0.0235066420281318,NA,0,0,NA,NA,0.353122824106828,NA,1
1233,"HH-ANT",-1.0775954512202,-0.382309556394773,0.0279740286059954,0.0256253359019148,0,0,0,0,0.404387358720896,NA,1
1233,"ETI",0.111995461666143,NA,0.0316495501289456,NA,100,0,NA,NA,0.11341832664938,NA,1
1233,"ETI-ANT",0.171076125376796,0.0574110823753056,0.0406317651577031,0.0248950778743827,100,0,0,0,0.112340434321736,NA,1
1233,"TEH",0.110359565037695,NA,0.351444462517973,NA,100,100,NA,NA,0.113519448181053,0.990000339792673,1
1233,"TEH-ANT",0.168592142115148,0.0565802801790931,0.356049019440386,0.0248907450565988,100,100,0,0,0.112373492637487,1.00048964954587,1
1234,"HH",-0.825331382963682,NA,0.0236452852461598,NA,0,0,NA,NA,0.359939409818665,NA,1
1234,"HH-ANT",-1.10237547332948,-0.460813552636441,0.0280945513776534,0.0257315074355553,0,0,0,0,0.416146288327608,NA,1
1234,"ETI",0.193182582945709,NA,0.033339095085854,NA,0,0,NA,NA,0.177261245770923,NA,1
1234,"ETI-ANT",0.180003156294879,-0.0115561322586707,0.0444807532465133,0.0258671469577215,100,0,100,100,0.176967993732142,NA,1
1234,"TEH",0.191337102514092,NA,0.363974161449594,NA,100,100,NA,NA,0.177205740538688,1.02515282793933,1
1234,"TEH-ANT",0.176989300706667,-0.0125855665469117,0.364186544084461,0.0258591277594045,100,100,100,100,0.176885117180405,1.0223788253467,1
1235,"HH",-0.82859424982835,NA,0.023355825157918,NA,0,0,NA,NA,0.334256034146828,NA,1
1235,"HH-ANT",-1.08164716265714,-0.42021833201703,0.0277740558630535,0.0254479165395707,0,0,0,0,0.3889555926877,NA,1
1235,"ETI",0.14489154805856,NA,0.0327496339305542,NA,100,0,NA,NA,0.161595789127038,NA,1
1235,"ETI-ANT",0.158513597823512,0.0120910818711188,0.0434990492997129,0.0254587464175595,100,0,100,100,0.16215610029998,NA,1
1235,"TEH",0.143063785522044,NA,0.353466823972062,NA,100,100,NA,NA,0.161540273627761,0.995461078192049,1
1235,"TEH-ANT",0.155544682303041,0.0110833034436066,0.355496201234366,0.0254506472181832,100,100,100,100,0.162055569515788,0.997955298991149,1
1236,"HH",-0.87398399493218,NA,0.0234143687809939,NA,0,0,NA,NA,0.343841036955578,NA,1
1236,"HH-ANT",-1.13062484264564,-0.4263431035853,0.0278399502449524,0.0255041607417493,0,0,0,0,0.398744507491518,NA,1
1236,"ETI",0.0571496872900129,NA,0.0322292761438531,NA,100,100,NA,NA,0.136938931975053,NA,1
1236,"ETI-ANT",0.0385735910863488,-0.0170688994317774,0.0422820103258281,0.0251709318795811,100,100,100,100,0.137504328648407,NA,1
1236,"TEH",0.0554656258534989,NA,0.351149914793046,NA,100,100,NA,NA,0.136988528637022,0.989015252643148,1
1236,"TEH-ANT",0.0359063216527662,-0.0179736054390512,0.350975519564461,0.0251659855478159,100,100,100,100,0.137598093622354,0.985490175148749,1
1237,"HH",-0.847580981913727,NA,0.0233856762479787,NA,0,0,NA,NA,0.317136465816825,NA,1
1237,"HH-ANT",-1.09462070807253,-0.409881518707613,0.0278175063210683,0.0254970507577366,0,0,0,0,0.371548459321406,NA,1
1237,"ETI",0.14366812372134,NA,0.0320482117612978,NA,100,0,NA,NA,0.132293693731082,NA,1
