"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","alpha_sd","convergence"
1231,"HH",0.0351084338868776,NA,0.0200158180648306,NA,100,100,NA,0.122760851516727,1
1231,"HH-ANT",0.043676031110643,0.015048260538923,0.0236629588546713,0.0221797985881805,100,100,100,0.122644296198393,1
1232,"HH",0.0547889009978785,NA,0.0202764320926325,NA,100,0,NA,0.143721592735263,1
1232,"HH-ANT",0.0638184581408529,0.015659903874394,0.0240333109680805,0.0223827723068297,100,0,100,0.143613269391531,1
1233,"HH",0.0643317843096006,NA,0.0201515117983791,NA,100,0,NA,0.113200108168245,1
1233,"HH-ANT",0.0919127558833459,0.0489042520576324,0.0237694004647996,0.0223913987389684,100,0,0,0.112655302559967,1
1234,"HH",0.0828067849017015,NA,0.0205287643234046,NA,100,0,NA,0.176520912254884,1
1234,"HH-ANT",0.0648623453048102,-0.0307349384187041,0.024393752256646,0.0225769669673659,100,0,100,0.176252871501057,1
1235,"HH",0.0782152341115225,NA,0.0202598230280045,NA,100,0,NA,0.161568923474615,1
1235,"HH-ANT",0.0832764808388212,0.00870319463152688,0.024055553576639,0.0223109369392675,100,0,100,0.161710083070961,1
1236,"HH",0.0333336550581891,NA,0.0201617778956691,NA,100,100,NA,0.136450276218418,1
1236,"HH-ANT",0.0350241381927226,0.00294109173442651,0.023881180774115,0.0222815413225869,100,100,100,0.136517227153977,1
1237,"HH",0.0562631850091896,NA,0.0200986809099651,NA,100,0,NA,0.131243820778931,1
1237,"HH-ANT",0.065941190958515,0.0168591357084771,0.0237954514603881,0.0222333167054575,100,0,100,0.13168812744155,1
1238,"HH",0.0329965813527244,NA,0.0204541246734493,NA,100,100,NA,0.144918398784084,1
1238,"HH-ANT",0.0361427193336143,0.00545562914084954,0.0242445379673334,0.0225794688692798,100,100,100,0.144879391577536,1
1239,"HH",0.0957325574664847,NA,0.020417980830158,NA,100,0,NA,0.150766587979981,1
1239,"HH-ANT",0.095205199225363,-0.000911998713547857,0.0242174469209089,0.0225191694938466,100,0,100,0.150804042720357,1
1240,"HH",0.0101931596773035,NA,0.0201172814387789,NA,0,100,NA,0.124331711921173,1
1240,"HH-ANT",0.0220034708411945,0.0206511864679078,0.0237957339263068,0.0222893425789723,100,100,100,0.124965959751033,1
1241,"HH",0.0646178820874079,NA,0.0202481231539988,NA,100,0,NA,0.13780802781478,1
1241,"HH-ANT",0.0634276308478682,-0.002071592016918,0.0239854259226234,0.0223737430586028,100,0,100,0.137844074528974,1
1242,"HH",0.0723380693968828,NA,0.0204267600559618,NA,100,0,NA,0.155100866009737,1
1242,"HH-ANT",0.0874859040523481,0.0261296246548447,0.0242392136823505,0.0225159233681345,100,0,100,0.155466223944055,1
1243,"HH",0.0369622333572373,NA,0.0202921815080256,NA,100,100,NA,0.16154244573597,1
1243,"HH-ANT",0.0354291551335814,-0.0026201034662447,0.0240935636044694,0.0223473628448169,100,100,100,0.161694832300211,1
1244,"HH",0.0373016478624274,NA,0.0202004019286529,NA,100,100,NA,0.130180181524866,1
1244,"HH-ANT",0.0201387418173471,-0.0299846725775466,0.0238996826746361,0.0223508456494022,100,100,100,0.129715491052627,1
1245,"HH",0.109908507104914,NA,0.0202992914505676,NA,0,0,NA,0.144001728597737,1
1245,"HH-ANT",0.0882965918050642,-0.0374693882677952,0.0240641327829232,0.0224078051182961,100,0,100,0.144400940903448,1
1246,"HH",0.0589098538084706,NA,0.0200561304919135,NA,100,0,NA,0.109873297658419,1
1246,"HH-ANT",0.0444119491467074,-0.0257817622109543,0.0236571604631003,0.0223105137590136,100,100,100,0.110118002140446,1
1247,"HH",0.0488590752587306,NA,0.0202541018911748,NA,100,0,NA,0.135621375598502,1
1247,"HH-ANT",0.0615186278645327,0.0220585086318151,0.0239837789395369,0.0223887504268468,100,0,100,0.135486653971127,1
1248,"HH",0.0648694056398692,NA,0.0200649028609378,NA,100,0,NA,0.118465674005483,1
1248,"HH-ANT",0.0677624222104004,0.00500736417288184,0.0237088073917195,0.0222625820621883,100,0,100,0.118809396434678,1
1249,"HH",0.0385597585357072,NA,0.0203323068862167,NA,100,100,NA,0.137819769648383,1
1249,"HH-ANT",0.0316988521259476,-0.0119357826576625,0.0240815948935498,0.0224684773054938,100,100,100,0.137670600786163,1
1250,"HH",0.054751542708036,NA,0.0202354658500844,NA,100,0,NA,0.161131476059895,1
1250,"HH-ANT",0.0368889556937639,-0.0307327814027606,0.0240256262021892,0.0222840983006945,100,100,100,0.161296736297402,1
1251,"HH",0.0764429379410255,NA,0.0196777242414674,NA,100,0,NA,0.0874214533126261,1
1251,"HH-ANT",0.0702284953539523,-0.0112464552751411,0.0230570838274597,0.022095600357989,100,0,100,0.0869706121833043,1
1252,"HH",0.0547828118471169,NA,0.0200067953637769,NA,100,0,NA,0.110384007123815,1
1252,"HH-ANT",0.0708904327040117,0.0285751702084971,0.0236078124348528,0.022250908398469,100,0,100,0.110929781763131,1
1253,"HH",0.0552527688553593,NA,0.0203715206370191,NA,100,0,NA,0.146890814777563,1
1253,"HH-ANT",0.0459007004378981,-0.016174928372657,0.0241504234805543,0.022478522555563,100,100,100,0.146538146219715,1
1254,"HH",0.0717841460185098,NA,0.0202718923204768,NA,100,0,NA,0.14405833148651,1
1254,"HH-ANT",0.084177199772511,0.0214550026028429,0.024025432599765,0.022375441858813,100,0,100,0.143565071624891,1
1255,"HH",0.0504142706338839,NA,0.0202759563987345,NA,100,0,NA,0.134612251452957,1
1255,"HH-ANT",0.0542468309844068,0.00668384147162544,0.0240077924483693,0.0224185457060086,100,0,100,0.13461238698566,1
1256,"HH",0.057557609158323,NA,0.0203453971559783,NA,100,0,NA,0.139283723979449,1
1256,"HH-ANT",0.0616723489297363,0.00702497449915591,0.0241076504558049,0.022479135192598,100,0,100,0.1398182368914,1
1257,"HH",0.0917385261964137,NA,0.0203079664986707,NA,100,0,NA,0.170293664428165,1
1257,"HH-ANT",0.101316858601404,0.0163720016078895,0.0241297881096055,0.0223449014491058,100,0,100,0.170936220239339,1
1258,"HH",0.0506576774452297,NA,0.020274421915257,NA,100,0,NA,0.1360603453534,1
1258,"HH-ANT",0.0532000016898581,0.00439819551132131,0.0240087506596733,0.0224101945064282,100,0,100,0.135886797574873,1
1259,"HH",0.0439351362920819,NA,0.0202787535841969,NA,100,0,NA,0.147523900997413,1
1259,"HH-ANT",0.0158457758197737,-0.0484137139743448,0.0240296302425139,0.0223670401005728,100,100,0,0.145643403374732,1
1260,"HH",0.0664648933439415,NA,0.0203215893082069,NA,100,0,NA,0.14246641421825,1
1260,"HH-ANT",0.0629970267840163,-0.00596687267761206,0.0240811934496516,0.0224380956475472,100,0,100,0.142177927364738,1
1261,"HH",0.06163323997653,NA,0.0200196567588955,NA,100,0,NA,0.0991858155887067,1
1261,"HH-ANT",0.0572932837165681,-0.00780190119682066,0.0235454928017534,0.0223607469104574,100,0,100,0.0990365130272945,1
1262,"HH",0.0580676916600321,NA,0.0203879827563162,NA,100,0,NA,0.19090767384806,1
1262,"HH-ANT",0.0621706922305667,0.00699297765945293,0.0242491361248868,0.0223952781174017,100,0,100,0.19077450744195,1
1263,"HH",0.0733711624587639,NA,0.0201617525466327,NA,100,0,NA,0.124854251909639,1
1263,"HH-ANT",0.0619665419009508,-0.0200184180720485,0.0238415623100182,0.0223353305041685,100,0,100,0.124866120529021,1
1264,"HH",0.0884081290517641,NA,0.0201360125407988,NA,100,0,NA,0.125673623621723,1
1264,"HH-ANT",0.0914560263179367,0.00534279036234451,0.0238159538404456,0.0223021772804172,100,0,100,0.125759570733459,1
1265,"HH",0.0482629325607117,NA,0.0203494222111721,NA,100,0,NA,0.162484244665007,1
1265,"HH-ANT",0.0631221512309133,0.0254959694523674,0.0241559818853078,0.0224071746869673,100,0,100,0.161673835224245,1
1266,"HH",0.0638876069568269,NA,0.0199165467576953,NA,100,0,NA,0.101296006217457,1
1266,"HH-ANT",0.0892389863741915,0.0454552537048446,0.0234239455054843,0.0222144130508006,100,0,0,0.100391752965748,1
1267,"HH",0.061085053687946,NA,0.0201338972716876,NA,100,0,NA,0.128519285064534,1
1267,"HH-ANT",0.0579827462173533,-0.00534687539515315,0.0238266532844711,0.0222862018075376,100,0,100,0.128872020472502,1
1268,"HH",0.0479956492207111,NA,0.0200965833318642,NA,100,0,NA,0.129190077285082,1
1268,"HH-ANT",0.0405288544449068,-0.0129950533020652,0.0237867686846108,0.0222407308053629,100,100,100,0.129662049239902,1
1269,"HH",0.061561532159302,NA,0.0203965472024537,NA,100,0,NA,0.160650676211458,1
1269,"HH-ANT",0.0484398791027687,-0.0225841109683257,0.0242110288873463,0.0224656624615458,100,0,100,0.160371341221077,1
1270,"HH",0.0451004161838723,NA,0.0201771288056445,NA,100,0,NA,0.116392701317436,1
1270,"HH-ANT",0.0161637874685566,-0.0511744989787849,0.0238215553250215,0.022400948092102,100,100,0,0.116326331055139,1
1271,"HH",0.066617680026008,NA,0.0199746686386705,NA,100,0,NA,0.123721162187202,1
1271,"HH-ANT",0.07072744597953,0.00717030871948718,0.023617459061748,0.0221273754132145,100,0,100,0.123472474180122,1
1272,"HH",0.0550811842739066,NA,0.0203760759983462,NA,100,0,NA,0.150267868319687,1
1272,"HH-ANT",0.0565121453879558,0.00247507662061356,0.0241670755092581,0.0224734932653766,100,0,100,0.150276283775767,1
1273,"HH",0.0704185824664619,NA,0.0201009743800177,NA,100,0,NA,0.121546794666565,1
1273,"HH-ANT",0.0599965242104057,-0.0183254002031746,0.0237612717334949,0.0222849560522712,100,0,100,0.12177868607,1
1274,"HH",0.0947065268016129,NA,0.0201089785592798,NA,100,0,NA,0.128066762595867,1
1274,"HH-ANT",0.103712530494974,0.0154400895590337,0.0237791601275565,0.0222555824263645,100,0,100,0.12696575792002,1
1275,"HH",0.0620026140998481,NA,0.0202847591314868,NA,100,0,NA,0.137095933912418,1
1275,"HH-ANT",0.0886933307288215,0.0464525423241786,0.0240177935501769,0.0224148364132619,100,0,0,0.136469691055996,1
1276,"HH",0.06786683154627,NA,0.0204784315739253,NA,100,0,NA,0.174323699653187,1
1276,"HH-ANT",0.0669048507315373,-0.00164912291720025,0.0243333658394233,0.0225262948228789,100,0,100,0.174338620912084,1
1277,"HH",0.092712917113192,NA,0.0201770443046402,NA,100,0,NA,0.138129465317929,1
1277,"HH-ANT",0.0789190024325937,-0.0239277066740808,0.0239089911100796,0.0222930490735564,100,0,100,0.138792832225876,1
1278,"HH",0.0916227953077028,NA,0.0205642328918984,NA,100,0,NA,0.182442622979494,1
1278,"HH-ANT",0.10374234053924,0.0207268910271008,0.0244462445137161,0.0226059805659198,100,0,100,0.182526584519673,1
1279,"HH",0.069009049221101,NA,0.0202733748763679,NA,100,0,NA,0.141161541167039,1
1279,"HH-ANT",0.0878855175589652,0.0327158873828713,0.0240153877941528,0.0223863439070677,100,0,100,0.140305168111847,1
1280,"HH",0.016351843389341,NA,0.0203365413118932,NA,0,100,NA,0.133979661527935,1
1280,"HH-ANT",0.012991437096191,-0.00586151372148138,0.0240772038870229,0.0224903225640565,100,100,100,0.134068920027085,1
1281,"HH",0.0984107155616261,NA,0.0202067506269654,NA,100,0,NA,0.153302888282772,1
1281,"HH-ANT",0.0978539037010377,-0.000959598728077248,0.0239761870386103,0.0222737361715838,100,0,100,0.153350139777693,1
1282,"HH",0.0914310290626422,NA,0.0202772850048061,NA,100,0,NA,0.150725517777421,1
1282,"HH-ANT",0.0905863172786352,-0.00145693290680637,0.0240530639987549,0.0223609074997443,100,0,100,0.150787890209775,1
1283,"HH",0.033181049017381,NA,0.0203898591302487,NA,100,100,NA,0.142507759213562,1
1283,"HH-ANT",0.00414666370405488,-0.050382303655314,0.0241541316437923,0.0225119668150003,0,100,0,0.141685951389967,1
1284,"HH",0.0967181170724152,NA,0.0203647058328476,NA,100,0,NA,0.149585427037549,1
1284,"HH-ANT",0.102496193407706,0.00997902589895888,0.0241503422651393,0.0224623491618132,100,0,100,0.149367238078358,1
1285,"HH",0.0751341356003542,NA,0.0201250344385844,NA,100,0,NA,0.135506074555647,1
1285,"HH-ANT",0.0767548859126721,0.002800028454404,0.0238364611543065,0.0222440347194171,100,0,100,0.135661112351415,1
1286,"HH",0.0361610143699245,NA,0.0203724490139494,NA,100,100,NA,0.151790623337513,1
1286,"HH-ANT",0.0358793574795907,-0.000482937263979434,0.0241666712713801,0.0224647186361612,100,100,100,0.151840687903739,1
1287,"HH",0.10472673279292,NA,0.0201170475627303,NA,0,0,NA,0.12236410149761,1
1287,"HH-ANT",0.09594012012509,-0.0154391924488963,0.0237776880255461,0.0222973578574585,100,0,100,0.122175443671594,1
1288,"HH",0.0610667682720551,NA,0.0203915585785855,NA,100,0,NA,0.131301760631048,1
1288,"HH-ANT",0.0850182724389514,0.0416642138909793,0.0241462678371342,0.0225677476983824,100,0,100,0.132772139930744,1
1289,"HH",0.0245437126612416,NA,0.0204340758160684,NA,100,100,NA,0.164882299730028,1
1289,"HH-ANT",0.0497669482915507,0.042891231731614,0.024246419458643,0.0224921135192399,100,0,100,0.162040039219024,1
1290,"HH",0.0455092211024216,NA,0.0201470044429114,NA,100,0,NA,0.127619377246877,1
1290,"HH-ANT",0.0440759536831992,-0.00247636170942976,0.0238366522500158,0.022305040029921,100,100,100,0.127785908053707,1
1291,"HH",0.0621913391507334,NA,0.0201047348325431,NA,100,0,NA,0.114288833646332,1
1291,"HH-ANT",0.0584569185170623,-0.00661535378885104,0.0237318546846415,0.0223342149643923,100,0,100,0.114327701361454,1
1292,"HH",0.074906923013547,NA,0.020299830146369,NA,100,0,NA,0.135441917872373,1
1292,"HH-ANT",0.0854790423403221,0.0184253698191134,0.0240365301681541,0.0224414719669378,100,0,100,0.135305781052558,1
1293,"HH",0.0749087641942597,NA,0.0202679146826014,NA,100,0,NA,0.147668069688343,1
1293,"HH-ANT",0.074568474138155,-0.000589661678491738,0.0240344805527951,0.0223600384204992,100,0,100,0.147674210518103,1
1294,"HH",0.0946629645424411,NA,0.0201101885919152,NA,100,0,NA,0.125854344509781,1
1294,"HH-ANT",0.0919827213337585,-0.00469303941753736,0.0237869507506616,0.022271879895881,100,0,100,0.125964057699428,1
1295,"HH",0.0628898118255472,NA,0.0202585480243468,NA,100,0,NA,0.160709796957025,1
1295,"HH-ANT",0.0727352535148441,0.0168713271201019,0.0240471717503182,0.0223102441911729,100,0,100,0.160038718730968,1
1296,"HH",0.0518015738075637,NA,0.0203023525363482,NA,100,0,NA,0.150102783116717,1
1296,"HH-ANT",0.0727048157269394,0.0359759557593682,0.0240683332488962,0.0223871525401739,100,0,100,0.148665042812989,1
1297,"HH",0.083913555809324,NA,0.0202855731943684,NA,100,0,NA,0.163594283158439,1
1297,"HH-ANT",0.0788425049146712,-0.0087142405668071,0.0240879941079667,0.0223343921860255,100,0,100,0.163485554381051,1
1298,"HH",0.0286100118971803,NA,0.0201294151291754,NA,100,100,NA,0.110990825566476,1
1298,"HH-ANT",0.01681692508322,-0.0209621704505421,0.0237454075335639,0.0223862900380553,100,100,100,0.111118873588708,1
1299,"HH",0.0697881138545898,NA,0.0201358938321086,NA,100,0,NA,0.123916106855236,1
1299,"HH-ANT",0.0675841792741741,-0.00386991032596312,0.0238080047235459,0.0223110749680137,100,0,100,0.12390188773981,1
1300,"HH",-0.00725651518334214,NA,0.0205602680137191,NA,0,100,NA,0.148511083387139,1
1300,"HH-ANT",-0.0162856030053821,-0.0156367824293724,0.0243768876383218,0.0226864492301158,0,100,100,0.148403331286888,1
1301,"HH",0.0643925429410787,NA,0.0204014767865932,NA,100,0,NA,0.162118037348989,1
1301,"HH-ANT",0.050709221863079,-0.0235399883646454,0.0242197748547565,0.0224674100605469,100,0,100,0.161858941062754,1
1302,"HH",0.0637655515540843,NA,0.0202879979454334,NA,100,0,NA,0.142727911310786,1
1302,"HH-ANT",0.0565239917227758,-0.0125514255839499,0.0240475157057727,0.0224003337264456,100,0,100,0.142995693168373,1
1303,"HH",0.0373475076126249,NA,0.0203318364593703,NA,100,100,NA,0.134702149926846,1
1303,"HH-ANT",0.0115795188310024,-0.0447384027336123,0.0240869346030205,0.0224840066328582,0,100,0,0.136213414613188,1
1304,"HH",0.0727176365352866,NA,0.0203823858124655,NA,100,0,NA,0.140706863110958,1
1304,"HH-ANT",0.0810297251912211,0.0144315594316646,0.0241521973882789,0.0225146650195434,100,0,100,0.140983619572238,1
1305,"HH",0.0513933897760415,NA,0.0202691157346742,NA,100,0,NA,0.142134253888499,1
1305,"HH-ANT",0.0300487141604923,-0.0370285704200063,0.0240251042954831,0.022380803975883,100,100,100,0.142646145916725,1
1306,"HH",0.0393571423657806,NA,0.020429642362053,NA,100,100,NA,0.169507138400905,1
1306,"HH-ANT",0.0434961864278416,0.00709381423300803,0.0242672248791122,0.0224818563864437,100,100,100,0.169347976542196,1
1307,"HH",0.0455056734385226,NA,0.0203368278852279,NA,100,0,NA,0.144835784019491,1
1307,"HH-ANT",0.050273408499563,0.00826534067626662,0.0241084964166948,0.0224475677680368,100,0,100,0.14492370744059,1
1308,"HH",0.058377644778015,NA,0.0203514771889577,NA,100,0,NA,0.146467208312512,1
1308,"HH-ANT",0.0411762196969713,-0.0296995693365196,0.0241201638013199,0.0224555305301312,100,100,100,0.145478419413371,1
1309,"HH",0.0613346416721521,NA,0.0201037703380299,NA,100,0,NA,0.13228245184471,1
1309,"HH-ANT",0.0582376825263758,-0.00539857572228687,0.0237993519473295,0.0222331838492403,100,0,100,0.132204473211831,1
1310,"HH",0.066893410456879,NA,0.020230923952929,NA,100,0,NA,0.14391023960853,1
1310,"HH-ANT",0.0799203405468348,0.0225791958982304,0.0239790403344329,0.0223301430530233,100,0,100,0.143630830889454,1
1311,"HH",0.0742899177500688,NA,0.0203608532615487,NA,100,0,NA,0.148952788976459,1
1311,"HH-ANT",0.0599484452696082,-0.0248078593336711,0.0241433394172763,0.0224595151018912,100,0,100,0.14866296249951,1
1312,"HH",0.033471806606901,NA,0.0201038316459008,NA,100,100,NA,0.126324329485554,1
1312,"HH-ANT",0.0396649923252247,0.01085381175485,0.0237793162674386,0.0222616639445007,100,100,100,0.126276183808573,1
1313,"HH",0.0637943456800842,NA,0.0201612352568542,NA,100,0,NA,0.15309729476297,1
1313,"HH-ANT",0.0702097297013359,0.0110668304918909,0.0239232256837159,0.0222232761315433,100,0,100,0.153263512479287,1
1314,"HH",0.0684692515993162,NA,0.0202013062972508,NA,100,0,NA,0.131061039967565,1
1314,"HH-ANT",0.0595004979172246,-0.0156723747404108,0.0239102197350936,0.022349784275224,100,0,100,0.13113630390224,1
1315,"HH",0.0511807225512331,NA,0.0203215512478103,NA,100,0,NA,0.142262451445861,1
1315,"HH-ANT",0.0562760791033923,0.00883651418784495,0.0240847503001487,0.0224398447114078,100,0,100,0.142446255584579,1
1316,"HH",0.0590754820746646,NA,0.020253792124168,NA,100,0,NA,0.148798863427758,1
1316,"HH-ANT",0.050494870599007,-0.0147433959135372,0.0240151599559122,0.0223389065624985,100,0,100,0.148118558662689,1
1317,"HH",0.0729603450512157,NA,0.0203848094548725,NA,100,0,NA,0.17050103413612,1
1317,"HH-ANT",0.0703670945301922,-0.00444924736307514,0.0242172699460215,0.0224297651522524,100,0,100,0.170523000752401,1
1318,"HH",0.0631265209956458,NA,0.0202890902281956,NA,100,0,NA,0.149575887318294,1
1318,"HH-ANT",0.0677030653288874,0.00790894005761958,0.0240648040818032,0.0223779414078473,100,0,100,0.149722605771758,1
1319,"HH",0.0484539886315102,NA,0.0200908307276465,NA,100,0,NA,0.127528742575027,1
1319,"HH-ANT",0.0498105631870621,0.00237534241129772,0.0237691944878079,0.0222410365149933,100,0,100,0.127528833939082,1
1320,"HH",0.0852472739345327,NA,0.0198288662977484,NA,100,0,NA,0.113568746150516,1
1320,"HH-ANT",0.0744066618104299,-0.019137927236243,0.0234027982208692,0.0220199437375736,100,0,100,0.113143538218257,1
1321,"HH",0.0489399737429883,NA,0.020237336863935,NA,100,0,NA,0.130870825742329,1
1321,"HH-ANT",0.0211560509190807,-0.048535036844277,0.0239409825348276,0.0223877558338515,100,100,0,0.130150913737654,1
1322,"HH",0.0677228541552665,NA,0.0199057110069021,NA,100,0,NA,0.0986796709130256,1
1322,"HH-ANT",0.0705809422388721,0.00514338358424847,0.0234136734033497,0.0222333662759341,100,0,100,0.0986113315252595,1
1323,"HH",0.104881753849723,NA,0.020270910583221,NA,0,0,NA,0.144668928119223,1
1323,"HH-ANT",0.0881316395890444,-0.029039742109005,0.0240300188072942,0.022373023189737,100,0,100,0.144697521375968,1
1324,"HH",0.0634282619799595,NA,0.0203991931343841,NA,100,0,NA,0.137875320283249,1
1324,"HH-ANT",0.0666185521054408,0.00555458548662957,0.024161730829621,0.0225446209223083,100,0,100,0.137931972414809,1
1325,"HH",0.0598851782691155,NA,0.0200686042208961,NA,100,0,NA,0.133109481861344,1
