"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","naive_power_a","alpha_sd","delta_sd","convergence"
625,"ETI-ANT",0.0201314659617757,-0.00766743928514972,0.0430653887207947,0.0254216538421133,0,100,100,100,0.149069810567857,NA,1
625,"TEH",0.0268087289927387,NA,0.348435086770967,NA,100,100,NA,NA,0.149116523093036,0.98119534335294,1
625,"TEH-ANT",0.0172365229273137,-0.00864738276554158,0.348896760845123,0.0254130436864835,100,100,100,100,0.148939919545526,0.979299704986207,1
626,"HH",-0.867664283195192,NA,0.0235665455425574,NA,0,0,NA,NA,0.387736965872003,NA,1
626,"HH-ANT",-1.11262136569237,-0.407071905812787,0.0280316968960648,0.0256644139435672,0,0,0,0,0.440780069031613,NA,1
626,"ETI",0.0851976825196622,NA,0.0329999225170672,NA,100,0,NA,NA,0.160779678287794,NA,1
626,"ETI-ANT",0.11450179577112,0.025928310657593,0.0436899808351413,0.025636118497665,100,0,100,100,0.159076305654906,NA,1
626,"TEH",0.0834170973446754,NA,0.35246193219919,NA,100,100,NA,NA,0.16093811441174,0.992539380489335,1
626,"TEH-ANT",0.111604426261757,0.0249367755184396,0.355498400058849,0.02563124137,100,100,100,100,0.159275257595184,0.997890527043902,1
627,"HH",-0.879111910762294,NA,0.0235258955583073,NA,0,0,NA,NA,0.346710706719655,NA,1
627,"HH-ANT",-1.1355628278184,-0.425530217981271,0.0279758672724371,0.0256270110044687,0,0,0,0,0.404434912071347,NA,1
627,"ETI",0.118114805299895,NA,0.031978085208598,NA,100,0,NA,NA,0.12713241303622,NA,1
627,"ETI-ANT",0.142769436202619,0.0231389472711402,0.0416560137912833,0.0250398564891456,100,0,100,100,0.12733937530952,NA,1
627,"TEH",0.116468861111811,NA,0.362636803938798,NA,100,100,NA,NA,0.127143911507641,1.02170110857713,1
627,"TEH-ANT",0.140191520458412,0.0222712527480895,0.365186715918129,0.0250340558262252,100,100,100,100,0.127320594567402,1.02617383619118,1
628,"HH",-0.875296899652894,NA,0.0234934884093612,NA,0,0,NA,NA,0.368178730278058,NA,1
628,"HH-ANT",-1.10155926753968,-0.375737695500812,0.0279608752541292,0.0256074424419744,0,0,0,0,0.41823287015946,NA,1
628,"ETI",0.0532741357933953,NA,0.0327615098569021,NA,0,100,NA,NA,0.149042857433056,NA,1
628,"ETI-ANT",0.1074395185785,0.0486617670231123,0.0430407033698418,0.025475415272311,100,0,100,100,0.145910357513851,NA,1
628,"TEH",0.0514777347396248,NA,0.346692728282939,NA,100,100,NA,NA,0.149198776946518,0.976212624731826,1
628,"TEH-ANT",0.104574611988681,0.0476892317097494,0.351339733311905,0.02547073790041,100,100,100,100,0.146067203963491,0.986265303089219,1
629,"HH",-0.850781996621713,NA,0.0234779103043598,NA,0,0,NA,NA,0.337642578252677,NA,1
629,"HH-ANT",-1.10052161644532,-0.414915083223234,0.0279223322069446,0.0255839864033625,0,0,0,0,0.390592930386665,NA,1
629,"ETI",0.118969922558027,NA,0.0322503970258234,NA,100,0,NA,NA,0.137952973500679,NA,1
629,"ETI-ANT",0.13856926054179,0.0179351384259237,0.0423530601776011,0.0251851462308352,100,0,100,100,0.138804030617914,NA,1
629,"TEH",0.117307390893376,NA,0.361215260968759,NA,100,100,NA,NA,0.137927836201068,1.01759634797655,1
629,"TEH-ANT",0.135910242764808,0.0170336658572806,0.363472316400295,0.0251780140979285,100,100,100,100,0.138725323073097,1.02106545863811,1
630,"HH",-0.878099797383734,NA,0.0233677811955438,NA,0,0,NA,NA,0.365124558710224,NA,1
630,"HH-ANT",-1.11973602088569,-0.401054694067677,0.027798372706345,0.0254570304091829,0,0,0,0,0.419873327743993,NA,1
630,"ETI",0.0630668271063379,NA,0.0327235471151819,NA,100,100,NA,NA,0.159546540319194,NA,1
630,"ETI-ANT",0.0900930393970457,0.0239613695449507,0.0433402736414491,0.0254244599846491,100,0,100,100,0.15816294228243,NA,1
630,"TEH",0.0613210345593917,NA,0.35191981406369,NA,100,100,NA,NA,0.159659340098324,0.991072626027323,1
630,"TEH-ANT",0.0872540163947301,0.0229904995168292,0.35478202999571,0.0254190911556678,100,100,100,100,0.158306268742651,0.995971572427444,1
631,"HH",-0.861336693785449,NA,0.0236047688624536,NA,0,0,NA,NA,0.356526803708984,NA,1
631,"HH-ANT",-1.09112562420539,-0.381414024646675,0.0280920581775351,0.0257326791964727,0,0,0,0,0.407877396830461,NA,1
631,"ETI",0.117091457987561,NA,0.032109039798066,NA,100,0,NA,NA,0.126917191429904,NA,1
631,"ETI-ANT",0.187289854860333,0.0660270781888911,0.0417194724042216,0.0251277100441973,100,0,100,0,0.126062833422652,NA,1
631,"TEH",0.115424775549491,NA,0.360284369412207,NA,100,100,NA,NA,0.126993160459248,1.01498779628289,1
631,"TEH-ANT",0.184694286033013,0.0651562672226461,0.366012754135866,0.0251223229724627,100,100,100,0,0.126065943070319,1.02850444140701,1
632,"HH",-0.892211014560112,NA,0.0235578923338865,NA,0,0,NA,NA,0.373880765444399,NA,1
632,"HH-ANT",-1.1120535753375,-0.365581821224045,0.0280410134136137,0.0256808411527356,0,0,0,0,0.419417195400274,NA,1
632,"ETI",0.0523577427557379,NA,0.0330984367619045,NA,0,100,NA,NA,0.17077827814789,NA,1
632,"ETI-ANT",0.128147027793159,0.0668972339943684,0.0440379933972434,0.0256860373991643,100,0,100,0,0.169777179795683,NA,1
